target_id	length	eff_length	est_counts	tpm
gene-CDR20291_1592	456	270.67	3655	198.424
gene-CDR20291_1593	1266	1076.58	6149	83.9279
gene-CDR20291_1594	1452	1262.58	17131	199.376
gene-CDR20291_1595	462	276.352	24682	1312.4
gene-CDR20291_1596	981	791.578	50411	935.791
gene-CDR20291_1597	666	476.735	18845	580.853
gene-CDR20291_1598	1104	914.578	46828	752.371
gene-CDR20291_1599	2484	2294.58	3111	19.9225
gene-CDR20291_1600	1416	1226.58	13534	162.136
gene-CDR20291_1601	195	63.5209	492	113.814
gene-CDR20291_1602	804	614.586	6567	157.012
gene-CDR20291_1603	648	458.782	5729	183.493
gene-CDR20291_1604	1104	914.578	10071	161.808
gene-CDR20291_1605	690	500.686	2493	73.1651
gene-CDR20291_1606	1410	1220.58	651	7.83723
gene-CDR20291_1607	1368	1178.58	1395	17.3925
gene-CDR20291_1608	609	420.027	860	30.0863
gene-CDR20291_1609	372	193.841	1521	115.301
gene-CDR20291_1610	339	165.495	3147	279.421
gene-CDR20291_1611	504	316.718	1354	62.8193
gene-CDR20291_1612	960	770.578	2472	47.1389
gene-CDR20291_1613	471	284.987	1658	85.4882
gene-CDR20291_1614	432	248.181	766	45.3531
gene-CDR20291_1615	1296	1106.58	1094	14.5272
gene-CDR20291_1616	1080	890.578	1199	19.7831
gene-CDR20291_1617	1545	1355.58	3670	39.7822
gene-CDR20291_1618	543	354.738	1081	44.7781
gene-CDR20291_1619	285	123.095	1049	125.222
gene-CDR20291_1620	765	575.608	2565	65.4799
gene-CDR20291_1621	267	110.079	214	28.5664
gene-CDR20291_1622	810	620.586	367	8.68984
gene-CDR20291_1623	282	120.866	153	18.6009
gene-CDR20291_1624	270	112.173	777	101.784
gene-CDR20291_1625	324	153.123	1162	111.51
gene-CDR20291_1626	1620	1430.58	7324	75.2288
gene-CDR20291_1627	813	623.586	10023	236.183
gene-CDR20291_1628	1152	962.578	705	10.7622
gene-CDR20291_1629	639	449.811	752	24.5661
gene-CDR20291_1630	1023	833.578	2405	42.3952
gene-CDR20291_1631	621	431.921	932	31.7073
gene-CDR20291_1632	687	497.686	1612	47.5945
gene-CDR20291_1633	546	357.702	1329	54.5947
gene-CDR20291_1634	1266	1076.58	3385	46.202
gene-CDR20291_1635	1995	1805.58	3510	28.5653
gene-CDR20291_1636	1323	1133.58	9066	117.52
gene-CDR20291_1637	1287	1097.58	1109	14.8472
gene-CDR20291_1638	1050	860.578	916	15.6406
gene-CDR20291_1639	225	81.7392	1895	340.664
gene-CDR20291_1640	1278	1088.58	341	4.60301
gene-CDR20291_1641	990	800.578	1150	21.1077
gene-CDR20291_1642	741	551.608	1911	50.907
gene-CDR20291_1643	1152	962.578	35193	537.239
gene-CDR20291_1644	756	566.608	21248	551.039
gene-CDR20291_1645	2388	2198.58	26689	178.377
gene-CDR20291_1646	591	402.15	15104	551.888
gene-CDR20291_1647	846	656.578	15560	348.234
gene-CDR20291_1648	678	488.723	9652	290.203
gene-CDR20291_1649	717	527.635	13537	376.995
gene-CDR20291_1650	264	107.992	8935	1215.77
gene-CDR20291_1651	456	270.67	8077	438.488
gene-CDR20291_1652	462	276.352	3120	165.898
gene-CDR20291_1653	903	713.578	22265	458.489
gene-CDR20291_1654	813	623.586	845	19.9117
gene-CDR20291_1655	762	572.608	117	3.00245
gene-CDR20291_1656	783	593.608	257	6.36181
gene-CDR20291_1657	420	237.001	696	43.1525
gene-CDR20291_1658	267	110.079	235	31.3696
gene-CDR20291_1659	702	512.667	883	25.3088
gene-CDR20291_1660	576	387.298	1125	42.683
gene-CDR20291_1661	465	279.218	215	11.3147
gene-CDR20291_1662	1017	827.578	899	15.9624
gene-CDR20291_1663	1170	980.578	25572	383.204
gene-CDR20291_1664	4254	4064.58	19214	69.4624
gene-CDR20291_1665	495	307.969	497	23.7135
gene-CDR20291_1666	378	199.143	3521	259.805
gene-CDR20291_1667	459	273.543	334	17.9419
gene-CDR20291_1668	1308	1118.58	3533	46.4114
gene-CDR20291_1669	804	614.586	615	14.7042
gene-CDR20291_1670	612	423.001	509	17.6817
gene-CDR20291_1671	672	482.729	776	23.6214
gene-CDR20291_1672	363	185.956	5407	427.261
gene-CDR20291_1673	702	512.667	1771	50.761
gene-CDR20291_1674	819	629.586	1763	41.1476
gene-CDR20291_1675	1149	959.578	6023	92.2316
gene-CDR20291_1676	1389	1199.58	7618	93.3168
gene-CDR20291_1677	735	545.615	4275	115.132
gene-CDR20291_1678	1434	1244.58	7758	91.5957
gene-CDR20291_1679	738	548.608	4131	110.647
gene-CDR20291_1680	1200	1010.58	3698	53.7705
gene-CDR20291_1681	1077	887.578	152	2.51643
gene-CDR20291_1682	1164	974.578	278	4.19156
gene-CDR20291_1683	381	201.748	27	1.96654
gene-CDR20291_1684	669	479.729	279	8.54585
gene-CDR20291_1685	990	800.578	4912	90.1576
gene-CDR20291_1686	348	173.011	2007	170.46
gene-CDR20291_1687	957	767.578	6712	128.492
gene-CDR20291_1688	369	191.182	41439	3184.99
gene-CDR20291_1689	246	95.4383	250	38.4915
gene-CDR20291_1690	264	107.992	792	107.766
gene-CDR20291_1691	948	758.578	17590	340.732
gene-CDR20291_1692	1632	1442.58	84110	856.753
gene-CDR20291_1693	918	728.578	9845	198.558
gene-CDR20291_1694	582	393.235	8314	310.674
gene-CDR20291_1695	567	378.403	3263	126.71
gene-CDR20291_1696	861	671.578	3650	79.8627
gene-CDR20291_1697	891	701.578	669	14.0119
gene-CDR20291_1698	1746	1556.58	2125	20.0602
gene-CDR20291_1699	987	797.578	3737	68.849
gene-CDR20291_1700	1482	1292.58	594	6.75269
gene-CDR20291_1701	972	782.578	421	7.905
gene-CDR20291_1702	603	414.058	397	14.0889
gene-CDR20291_1703	1245	1055.58	1989	27.688
gene-CDR20291_1704	972	782.578	3636	68.2722
gene-CDR20291_1705	378	199.143	3310	244.236
gene-CDR20291_1706	660	470.747	386	12.0489
gene-CDR20291_1707	399	217.854	255	17.1997
gene-CDR20291_1708	498	310.888	430	20.3241
gene-CDR20291_1709	642	452.811	1658	53.8041
gene-CDR20291_1710	1254	1064.58	2928	40.4148
gene-CDR20291_1711	651	461.771	2066	65.7433
gene-CDR20291_1712	597	408.089	2193	78.9643
gene-CDR20291_1713	840	650.578	5611	126.733
gene-CDR20291_1714	1086	896.578	2348	38.482
gene-CDR20291_1715	1698	1508.58	3091	30.1078
gene-CDR20291_1716	465	279.218	33671	1771.98
gene-CDR20291_1717	744	554.608	15722	416.552
gene-CDR20291_1718	2658	2468.58	97271	579.007
gene-CDR20291_1719	1266	1076.58	11012	150.303
gene-CDR20291_1720	891	701.578	7019	147.01
gene-CDR20291_1721	444	259.396	1401	79.3636
gene-CDR20291_1722	1818	1628.58	17789	160.506
gene-CDR20291_1723	2703	2513.58	3240	18.9409
gene-CDR20291_1724	699	509.68	2166	62.4465
gene-CDR20291_1725	957	767.578	500	9.57183
gene-CDR20291_1726	156	41.8955	279	97.8553
gene-CDR20291_1727	1014	824.578	1707	30.4193
gene-CDR20291_1728	1065	875.578	758	12.721
gene-CDR20291_1729	1314	1124.58	2282	29.8177
gene-CDR20291_1730	1083	893.578	1918	31.5401
gene-CDR20291_1731	1197	1007.58	2135	31.1363
gene-CDR20291_1732	810	620.586	555	13.1413
gene-CDR20291_1733	534	345.926	334	14.1876
gene-CDR20291_1734	840	650.578	467	10.5479
gene-CDR20291_1735	1497	1307.58	973	10.9343
gene-CDR20291_1736	3438	3248.58	6968	31.5183
gene-CDR20291_1737	747	557.608	1686	44.4299
gene-CDR20291_1738	309	141.296	14	1.45595
gene-CDR20291_1739	4509	4319.58	49521	168.459
gene-CDR20291_1740	309	141.296	118	12.2716
gene-CDR20291_1741	282	120.866	78	9.48282
gene-CDR20291_1742	1023	833.578	88	1.55126
gene-CDR20291_1743	1608	1418.58	146	1.51233
gene-CDR20291_1744	1881	1691.58	618	5.36839
gene-CDR20291_1745	354	178.191	9	0.742172
gene-CDR20291_1746	309	141.296	16	1.66394
gene-CDR20291_1747	369	191.182	87	6.6868
gene-CDR20291_1748	744	554.608	4134	109.53
gene-CDR20291_1749	918	728.578	6289	126.839
gene-CDR20291_1750	963	773.578	1775	33.7164
gene-CDR20291_1751	786	596.601	1232	30.3441
gene-CDR20291_1752	780	590.608	1274	31.6969
gene-CDR20291_1753	462	276.352	975	51.843
gene-CDR20291_1754	414	231.476	36	2.2853
gene-CDR20291_1755	453	267.836	38	2.08479
gene-CDR20291_1756	498	310.888	66	3.11952
gene-CDR20291_1757	300	134.358	48	5.24957
gene-CDR20291_1758	1452	1262.58	544	6.33123
gene-CDR20291_1759	291	127.563	27096	3121.24
gene-CDR20291_1760	369	191.182	19523	1500.53
gene-CDR20291_1761	399	217.854	11	0.741948
gene-CDR20291_1762	735	545.615	57	1.5351
gene-CDR20291_1763	696	506.68	83	2.40709
gene-CDR20291_1764	405	223.305	114	7.50159
gene-CDR20291_1765	378	199.143	217	16.0119
gene-CDR20291_1766	849	659.578	633	14.1021
gene-CDR20291_1767	483	296.504	272	13.4798
gene-CDR20291_1768	1002	812.578	901	16.2932
gene-CDR20291_1769	561	372.474	558	22.0133
gene-CDR20291_1770	1359	1169.58	2786	35.0025
gene-CDR20291_1771	1653	1463.58	15445	155.067
gene-CDR20291_1772	1674	1484.58	109060	1079.47
gene-CDR20291_1773	438	253.748	349	20.2102
gene-CDR20291_1774	984	794.578	43209	799.07
gene-CDR20291_1775	591	402.15	11494	419.982
gene-CDR20291_1776	312	143.612	15	1.53478
gene-CDR20291_1777	378	199.143	11928	880.135
gene-CDR20291_1778	435	250.94	14261	835.079
gene-CDR20291_1779	1302	1112.58	228154	3013.32
gene-CDR20291_1780	807	617.586	13300	316.448
gene-CDR20291_1781	342	168.003	2512	219.71
gene-CDR20291_1782	297	132.043	2738	304.694
gene-CDR20291_1783	162	45.0314	826	269.533
gene-CDR20291_1784	1230	1040.58	124	1.75103
gene-CDR20291_1785	684	494.705	18	0.534655
gene-CDR20291_1786	1329	1139.58	51	0.657618
gene-CDR20291_1787	240	91.4035	4	0.643049
gene-CDR20291_1788	1671	1481.58	191055	1894.88
gene-CDR20291_1789	864	674.578	34572	753.078
gene-CDR20291_1790	2394	2204.58	17758	118.363
gene-CDR20291_1791	2133	1943.58	13479	101.907
gene-CDR20291_1792	1542	1352.58	1937	21.0433
gene-CDR20291_1793	1707	1517.58	1231	11.9194
gene-CDR20291_1794	804	614.586	9587	229.217
gene-CDR20291_1795	8730	8540.58	1692	2.91112
gene-CDR20291_1796	678	488.723	33	0.992197
gene-CDR20291_1797	1623	1433.58	5717	58.5995
gene-CDR20291_1798	1068	878.578	5706	95.4331
gene-CDR20291_1799	807	617.586	7627	181.47
gene-CDR20291_1800	1332	1142.58	1636	21.04
gene-CDR20291_1801	1158	968.578	431	6.53868
gene-CDR20291_1802	897	707.578	140	2.90738
gene-CDR20291_1803	1278	1088.58	145	1.95729
gene-CDR20291_1804	657	467.753	224	7.03685
gene-CDR20291_1805	1377	1187.58	1096	13.5611
gene-CDR20291_1806	654	464.771	1220	38.5717
gene-CDR20291_1807	1320	1130.58	1113	14.4658
gene-CDR20291_1808	411	228.735	72	4.62538
gene-CDR20291_1809	1647	1457.58	14528	146.461
gene-CDR20291_1810	348	173.011	1047	88.9243
gene-CDR20291_1811	1050	860.578	517	8.8277
gene-CDR20291_1812	735	545.615	1101	29.6516
gene-CDR20291_1813	492	305.066	1669	80.3916
gene-CDR20291_1814	384	204.511	199	14.2983
gene-CDR20291_1815	384	204.511	544	39.0868
gene-CDR20291_1816	369	191.182	394	30.2828
gene-CDR20291_1817	459	273.543	2343	125.862
gene-CDR20291_1818	789	599.593	6068	148.709
gene-CDR20291_1819	453	267.836	1241	68.0847
gene-CDR20291_1820	210	72.4051	59	11.9738
gene-CDR20291_1821	510	322.509	106	4.82959
gene-CDR20291_1822	171	50.0742	14	4.10829
gene-CDR20291_1823	207	70.6168	119	24.762
gene-CDR20291_1824	801	611.586	442	10.6197
gene-CDR20291_1825	783	593.608	196	4.85181
gene-CDR20291_1826	1599	1409.58	147	1.53241
gene-CDR20291_1827	183	56.7974	2	0.517427
gene-CDR20291_1828	1131	941.578	358	5.58694
gene-CDR20291_1829	351	175.593	422	35.3145
gene-CDR20291_1830	450	265.025	542	30.0511
gene-CDR20291_1831	576	387.298	936	35.5122
gene-CDR20291_1832	1410	1220.58	1909	22.982
gene-CDR20291_1833	1434	1244.58	76	0.897302
gene-CDR20291_1834	1365	1175.58	106	1.32496
gene-CDR20291_1835	882	692.578	50	1.06084
gene-CDR20291_1836	654	464.771	83	2.62414
gene-CDR20291_1837	702	512.667	34	0.974519
gene-CDR20291_1838	1470	1280.58	182	2.0884
gene-CDR20291_1839	288	125.323	19	2.22776
gene-CDR20291_1840	762	572.608	48	1.23177
gene-CDR20291_1841	630	440.877	57	1.89979
gene-CDR20291_1842	726	536.622	27	0.739338
gene-CDR20291_1843	273	114.277	27	3.47177
gene-CDR20291_1844	552	363.607	32	1.2932
gene-CDR20291_1845	1104	914.578	131	2.10474
gene-CDR20291_1846	474	287.843	63	3.21612
gene-CDR20291_1847	558	369.529	1118	44.457
gene-CDR20291_1848	1176	986.578	511	7.61091
gene-CDR20291_1849	1554	1364.58	528	5.68569
gene-CDR20291_1850	1203	1013.58	359	5.20457
gene-CDR20291_1851	1359	1169.58	59	0.741259
gene-CDR20291_1852	633	443.839	67	2.21818
gene-CDR20291_1853	1158	968.578	2296	34.8325
gene-CDR20291_1854	681	491.705	22586	674.966
gene-CDR20291_1855	1128	938.578	1840	28.8068
gene-CDR20291_1856	846	656.578	1460	32.6749
gene-CDR20291_1857	372	193.841	1864	141.302
gene-CDR20291_1858	261	105.862	7414	1029.11
gene-CDR20291_1859	945	755.578	11769	228.88
gene-CDR20291_1860	855	665.578	6422	141.781
gene-CDR20291_1861	1362	1172.58	26643	333.879
gene-CDR20291_1862	453	267.836	8372	459.311
gene-CDR20291_1863	447	262.211	115	6.44456
gene-CDR20291_1864	747	557.608	1005	26.484
gene-CDR20291_1865	684	494.705	2064	61.3071
gene-CDR20291_1866	321	150.69	7515	732.81
gene-CDR20291_1867	426	242.562	1261	76.3907
gene-CDR20291_1868	462	276.352	303	16.1112
gene-CDR20291_1869	834	644.578	573	13.0625
gene-CDR20291_1870	699	509.68	110	3.17134
gene-CDR20291_1871	2478	2288.58	1888	12.1223
gene-CDR20291_1872	1404	1214.58	522	6.31528
gene-CDR20291_1873	861	671.578	5930	129.749
gene-CDR20291_1874	600	411.084	264	9.43671
gene-CDR20291_1875	888	698.578	268	5.63725
gene-CDR20291_1876	1200	1010.58	4787	69.6051
gene-CDR20291_1877	2553	2363.58	1774	11.0289
gene-CDR20291_1878	687	497.686	759	22.4096
gene-CDR20291_1879	909	719.578	683	13.9473
gene-CDR20291_1880	672	482.729	337	10.2583
gene-CDR20291_1881	1038	848.578	5057	87.5686
gene-CDR20291_1882	687	497.686	641	18.9256
gene-CDR20291_1883	1041	851.578	1123	19.3777
gene-CDR20291_1884	666	476.735	1605	49.4703
gene-CDR20291_1885	2418	2228.58	7132	47.0252
gene-CDR20291_1886	792	602.593	8564	208.833
gene-CDR20291_1887	588	399.175	8066	296.922
gene-CDR20291_1888	1392	1202.58	2151	26.283
gene-CDR20291_1889	1299	1109.58	2101	27.8237
gene-CDR20291_1890	876	686.578	555	11.8782
gene-CDR20291_1891	687	497.686	1998	58.9912
gene-CDR20291_1892	534	345.926	1663	70.6408
gene-CDR20291_1893	633	443.839	4729	156.564
gene-CDR20291_1894	1140	950.578	817	12.6294
gene-CDR20291_1895	1347	1157.58	6524	82.8154
gene-CDR20291_1896	1281	1091.58	5541	74.59
gene-CDR20291_1897	261	105.862	4134	573.824
gene-CDR20291_1898	951	761.578	2836	54.7191
gene-CDR20291_1899	1968	1778.58	7578	62.6079
gene-CDR20291_1900	2844	2654.58	10299	57.0095
gene-CDR20291_1901	723	533.635	12371	340.649
gene-CDR20291_1902	1014	824.578	23466	418.172
gene-CDR20291_1903	771	581.608	9740	246.08
gene-CDR20291_1904	291	127.563	1554	179.008
gene-CDR20291_1905	357	180.751	244	19.8361
gene-CDR20291_1906	1119	929.578	825.065	13.0422
gene-CDR20291_1907	756	566.608	1137	29.4866
gene-CDR20291_1908	612	423.001	910	31.6117
gene-CDR20291_1909	339	165.495	3332	295.847
gene-CDR20291_1910	1290	1100.58	3246	43.3386
gene-CDR20291_1911	1437	1247.58	749	8.82189
gene-CDR20291_1912	552	363.607	1787	72.217
gene-CDR20291_1913	270	112.173	66	8.64573
gene-CDR20291_1914	486	299.381	381	18.7003
gene-CDR20291_1915	201	67.026	16098.6	3529.32
gene-CDR20291_1916	846	656.578	2063	46.1701
gene-CDR20291_1917	165	46.6998	1062	334.161
gene-CDR20291_1918	333	160.554	1878	171.879
gene-CDR20291_1919	642	452.811	589	19.1137
gene-CDR20291_1920	300	134.358	483	52.8238
gene-CDR20291_1921	669	479.729	534	16.3566
gene-CDR20291_1922	1656	1466.58	358	3.58695
gene-CDR20291_1923	369	191.182	74	5.68763
gene-CDR20291_1924	795	605.586	7586	184.071
gene-CDR20291_1925	429	245.375	12879	771.255
gene-CDR20291_1926	942	752.578	62	1.21056
gene-CDR20291_1927	1656	1466.58	337	3.37654
gene-CDR20291_1928	681	491.705	579	17.303
gene-CDR20291_1929	258	103.792	398	56.3464
gene-CDR20291_1930	372	193.841	1103	83.6138
gene-CDR20291_1931	897	707.578	302	6.27162
gene-CDR20291_1932	1428	1238.58	698	8.28094
gene-CDR20291_1933	2595	2405.58	16154	98.6752
gene-CDR20291_1934	597	408.089	680	24.4851
gene-CDR20291_1935	405	223.305	421	27.7032
gene-CDR20291_1936	375	196.48	1058	79.1252
gene-CDR20291_1937	864	674.578	1797	39.1438
gene-CDR20291_1938	639	449.811	661	21.5933
gene-CDR20291_1939	414	231.476	580	36.8187
gene-CDR20291_1940	1218	1028.58	2304	32.9149
gene-CDR20291_1941	699	509.68	2927	84.3864
gene-CDR20291_1942	618	428.942	5960	204.171
gene-CDR20291_1943	1023	833.578	381	6.71624
gene-CDR20291_1944	1188	998.578	211	3.1049
gene-CDR20291_1945	861	671.578	87	1.90358
gene-CDR20291_1946	1218	1028.58	133	1.90004
gene-CDR20291_1947	1035	845.578	178	3.09324
gene-CDR20291_1948	765	575.608	311	7.93927
gene-CDR20291_1949	474	287.843	418	21.3387
gene-CDR20291_1950	558	369.529	614	24.4156
gene-CDR20291_1951	699	509.68	958	27.6194
gene-CDR20291_1952	468	282.098	432	22.5025
gene-CDR20291_1953	216	76.156	904	174.426
gene-CDR20291_1954	294	129.801	2524	285.733
gene-CDR20291_1955	873	683.578	16530	355.33
gene-CDR20291_1956	579	390.274	1148	43.2235
gene-CDR20291_1957	717	527.635	1238	34.4774
gene-CDR20291_1958	1086	896.578	639	10.4727
gene-CDR20291_1959	678	488.723	2378	71.4983
gene-CDR20291_1960	1293	1103.58	4380	58.3201
gene-CDR20291_1961	1194	1004.58	2864	41.8925
gene-CDR20291_1962	618	428.942	509	17.4368
gene-CDR20291_1963	1701	1511.58	25796	250.766
gene-CDR20291_1964	567	378.403	8042	312.289
gene-CDR20291_1965	714	524.642	4086	114.441
gene-CDR20291_1966	1665	1475.58	24830	247.265
gene-CDR20291_1967	900	710.578	8331	172.279
gene-CDR20291_1968	639	449.811	8064	263.432
gene-CDR20291_1969	999	809.578	6041	109.647
gene-CDR20291_1970	576	387.298	3074	116.629
gene-CDR20291_1971	273	114.277	4535	583.129
gene-CDR20291_1972	378	199.143	1691	124.774
gene-CDR20291_1973	1143	953.578	2111	32.5297
gene-CDR20291_1974	477	290.715	1054	53.2746
gene-CDR20291_1975	1626	1436.58	20787	212.623
gene-CDR20291_1976	1020	830.578	3063	54.1894
gene-CDR20291_1977	579	390.274	782	29.4432
gene-CDR20291_1978	723	533.635	209	5.75505
gene-CDR20291_1979	1314	1124.58	4284	55.9767
gene-CDR20291_1980	2307	2117.58	2902	20.1375
gene-CDR20291_1981	810	620.586	107	2.53355
gene-CDR20291_1982	1359	1169.58	307	3.85706
gene-CDR20291_1983	1092	902.578	3147	51.2341
gene-CDR20291_1984	1086	896.578	466	7.63739
gene-CDR20291_1985	1314	1124.58	225	2.93995
gene-CDR20291_1986	2292	2102.58	586	4.09537
gene-CDR20291_1987	825	635.578	43	0.994139
gene-CDR20291_1988	468	282.098	32	1.66685
gene-CDR20291_1989	1425	1235.58	126	1.49847
gene-CDR20291_1990	1371	1181.58	134	1.66644
gene-CDR20291_1991	1188	998.578	251.186	3.69625
gene-CDR20291_1992	1215	1025.58	86	1.23219
gene-CDR20291_1993	672	482.729	194	5.90534
gene-CDR20291_1994	2217	2027.58	565	4.09466
gene-CDR20291_1995	471	284.987	99	5.10454
gene-CDR20291_1996	1422	1232.58	343	4.08909
gene-CDR20291_1997	1383	1193.58	153	1.8836
gene-CDR20291_1998	1359	1169.58	186	2.33685
gene-CDR20291_1999	1041	851.578	3239	55.89
gene-CDR20291_2000	1269	1079.58	1404	19.11
gene-CDR20291_2001	1935	1745.58	3358	28.2676
gene-CDR20291_2002	723	533.635	331	9.11446
gene-CDR20291_2003	1005	815.578	1468	26.4489
gene-CDR20291_2004	501	313.809	3204	150.029
gene-CDR20291_2005	312	143.612	244	24.9658
gene-CDR20291_2006	2265	2075.58	12373	87.5958
gene-CDR20291_2007	450	265.025	805	44.6331
gene-CDR20291_2008	789	599.593	486	11.9104
gene-CDR20291_2009	1269	1079.58	6562	89.3161
gene-CDR20291_2010	1083	893.578	1241	20.4074
gene-CDR20291_2011	1596	1406.58	3297	34.4431
gene-CDR20291_2012	771	581.608	2784	70.3374
gene-CDR20291_2013	1146	956.578	13983	214.797
gene-CDR20291_2014	1377	1187.58	70723	875.076
gene-CDR20291_2015	1347	1157.58	3453	43.8322
gene-CDR20291_2016	1413	1223.58	3325	39.9307
gene-CDR20291_2017	675	485.729	11233	339.82
gene-CDR20291_2018	765	575.608	1184	30.2254
gene-CDR20291_2019	300	134.358	168	18.3735
gene-CDR20291_2020	1278	1088.58	5027	67.8573
gene-CDR20291_2021	669	479.729	1799	55.1039
gene-CDR20291_2022	2502	2312.58	46324	294.345
gene-CDR20291_2023	1824	1634.58	30428	273.536
gene-CDR20291_2024	909	719.578	19624	400.735
gene-CDR20291_2025	1482	1292.58	12290	139.715
gene-CDR20291_2026	894	704.578	13127	273.769
gene-CDR20291_2027	999	809.578	12175	220.982
gene-CDR20291_2028	513	325.457	617	27.8573
gene-CDR20291_2029	936	746.578	7253	142.755
gene-CDR20291_2030	1782	1592.58	5602	51.688
gene-CDR20291_2031	927	737.578	3933	78.3544
gene-CDR20291_2032	546	357.702	1962	80.5981
gene-CDR20291_2033	1053	863.578	1686	28.6882
gene-CDR20291_2034	825	635.578	32723	756.54
gene-CDR20291_2035	1056	866.578	3365	57.0591
gene-CDR20291_2036	1005	815.578	14390	259.264
gene-CDR20291_2037	1155	965.578	14219	216.386
gene-CDR20291_2038	204	68.8631	3360	716.968
gene-CDR20291_2039	582	393.235	347	12.9666
gene-CDR20291_2040	1812	1622.58	1960	17.75
gene-CDR20291_2041	780	590.608	2627	65.3594
gene-CDR20291_2042	735	545.615	5867	158.007
gene-CDR20291_2043	204	68.8631	1344	286.787
gene-CDR20291_2044	558	369.529	10071	400.471
gene-CDR20291_2045	705	515.648	15547	443.037
gene-CDR20291_2046	912	722.578	31413	638.811
gene-CDR20291_2047	714	524.642	83538	2339.75
gene-CDR20291_2048	1194	1004.58	1601	23.4183
gene-CDR20291_2049	1059	869.578	979	16.5433
gene-CDR20291_2050	645	455.799	675	21.7609
gene-CDR20291_2051	624	434.899	1288	43.5186
gene-CDR20291_2052	1911	1721.58	12789	109.158
gene-CDR20291_2053	1068	878.578	1605	26.8437
gene-CDR20291_2054	996	806.578	1694	30.8613
gene-CDR20291_2055	1260	1070.58	16605	227.912
gene-CDR20291_2056	630	440.877	296	9.86555
gene-CDR20291_2057	1170	980.578	1138	17.0533
gene-CDR20291_2058	1041	851.578	3329	57.443
gene-CDR20291_2059	252	99.5934	4121	608.022
gene-CDR20291_2060	1209	1019.58	48238	695.21
gene-CDR20291_2061	1086	896.578	51506	844.145
gene-CDR20291_2062	1377	1187.58	44927	555.895
gene-CDR20291_2063	429	245.375	19332	1157.69
gene-CDR20291_2064	1320	1130.58	3469	45.087
gene-CDR20291_2065	786	596.601	305	7.51213
gene-CDR20291_2066	960	770.578	69	1.31577
gene-CDR20291_2067	318	148.295	35	3.46807
gene-CDR20291_2068	504	316.718	833	38.6473
gene-CDR20291_2069	1200	1010.58	1837	26.7108
gene-CDR20291_2070	969	779.578	2945	55.5102
gene-CDR20291_2071	1131	941.578	2825	44.0869
gene-CDR20291_2072	960	770.578	20997	400.394
gene-CDR20291_2073	924	734.578	527	10.5419
gene-CDR20291_2074	1593	1403.58	14571	152.546
gene-CDR20291_2075	726	536.622	2216	60.6805
gene-CDR20291_2076	729	539.622	2417	65.8165
gene-CDR20291_2077	1062	872.578	5480	92.2834
gene-CDR20291_2078	750	560.608	10065	263.816
gene-CDR20291_2079	1191	1001.58	7191	105.5
gene-CDR20291_2080	798	608.586	17864	431.325
gene-CDR20291_2081	663	473.747	27709	859.451
gene-CDR20291_2082	669	479.729	19063	583.905
gene-CDR20291_2083	804	614.586	25236	603.372
gene-CDR20291_2084	423	239.786	911	55.8267
gene-CDR20291_2085	2178	1988.58	4891	36.1412
gene-CDR20291_2086	3180	2990.58	9973	49.0025
gene-CDR20291_2087	765	575.608	4882	124.629
gene-CDR20291_2088	1494	1304.58	1081	12.176
gene-CDR20291_2089	543	354.738	699	28.9546
gene-CDR20291_2090	948	758.578	321	6.21802
gene-CDR20291_2091	492	305.066	125	6.02094
gene-CDR20291_2092	2301	2111.58	7041	48.9976
gene-CDR20291_2093	894	704.578	2619	54.6203
gene-CDR20291_2094	2286	2096.58	4300	30.1373
gene-CDR20291_2095	681	491.705	1074	32.0957
gene-CDR20291_2096	1884	1694.58	1052	9.12224
gene-CDR20291_2097	822	632.586	472	10.964
gene-CDR20291_2098	354	178.191	658	54.261
gene-CDR20291_2099	1443	1253.58	17848	209.211
gene-CDR20291_2100	1215	1025.58	1316	18.8553
gene-CDR20291_2101	516	328.403	22432	1003.71
gene-CDR20291_2102	2100	1910.58	1122	8.6293
gene-CDR20291_2103	540	351.809	176	7.35112
gene-CDR20291_2104	741	551.608	129	3.43642
gene-CDR20291_2105	1050	860.578	145	2.47585
gene-CDR20291_2106	237	89.4463	6	0.98568
gene-CDR20291_2107	1104	914.578	48	0.771202
gene-CDR20291_2108	1431	1241.58	113	1.33737
gene-CDR20291_2109	1365	1175.58	5213	65.1604
gene-CDR20291_2110	654	464.771	3321	104.997
gene-CDR20291_2111	825	635.578	1336	30.8877
gene-CDR20291_2112	1167	977.578	8628	129.69
gene-CDR20291_2113	1365	1175.58	7276	90.947
gene-CDR20291_2114	552	363.607	2941	118.853
gene-CDR20291_2115	498	310.888	4933	233.16
gene-CDR20291_2116	1278	1088.58	12645	170.689
gene-CDR20291_2117	1824	1634.58	32484	292.019
gene-CDR20291_2118	2247	2057.58	28680	204.819
gene-CDR20291_2119	462	276.352	3647	193.919
gene-CDR20291_2120	633	443.839	1556	51.5148
gene-CDR20291_2121	339	165.495	749	66.5034
gene-CDR20291_2122	318	148.295	272	26.9519
gene-CDR20291_2123	678	488.723	1892	56.886
gene-CDR20291_2124	780	590.608	1486	36.9715
gene-CDR20291_2125	633	443.839	5057	167.423
gene-CDR20291_2126	870	680.578	5977	129.048
gene-CDR20291_2127	873	683.578	6160	132.416
gene-CDR20291_2128	2022	1832.58	516	4.13747
gene-CDR20291_2129	777	587.608	584	14.604
gene-CDR20291_2130	972	782.578	462	8.67485
