target_id	length	eff_length	est_counts	tpm
gene-CDR20291_1593	1266	1079.1	5708	85.7651
gene-CDR20291_1594	1452	1265.1	15561	199.435
gene-CDR20291_1595	462	278.822	23113	1344.05
gene-CDR20291_1596	981	794.097	46326	945.885
gene-CDR20291_1597	666	479.318	16895	571.507
gene-CDR20291_1598	1104	917.097	41667	736.655
gene-CDR20291_1599	2484	2297.1	2695	19.0225
gene-CDR20291_1600	1416	1229.1	11941	157.522
gene-CDR20291_1601	195	63.2434	495	126.905
gene-CDR20291_1602	804	617.114	5907	155.199
gene-CDR20291_1603	648	461.365	5225	183.624
gene-CDR20291_1604	1104	917.097	9351	165.322
gene-CDR20291_1605	690	503.232	2193	70.6574
gene-CDR20291_1606	1410	1223.1	572	7.58268
gene-CDR20291_1607	1368	1181.1	1100	15.1006
gene-CDR20291_1608	609	422.552	754	28.932
gene-CDR20291_1609	372	195.706	1391	115.242
gene-CDR20291_1610	339	167.025	2828	274.527
gene-CDR20291_1611	504	319.273	1295	65.765
gene-CDR20291_1612	960	773.097	2273	47.6708
gene-CDR20291_1613	471	287.479	1543	87.0255
gene-CDR20291_1614	432	250.471	696	45.0546
gene-CDR20291_1615	1296	1109.1	1016	14.8529
gene-CDR20291_1616	1080	893.097	998	18.1184
gene-CDR20291_1617	1545	1358.1	3031	36.1862
gene-CDR20291_1618	543	357.377	927	42.0572
gene-CDR20291_1619	285	123.659	927	121.546
gene-CDR20291_1620	765	578.114	2217	62.1785
gene-CDR20291_1621	267	110.396	235	34.5144
gene-CDR20291_1622	810	623.114	342	8.89911
gene-CDR20291_1623	282	121.396	168	22.4385
gene-CDR20291_1624	270	112.57	636	91.6056
gene-CDR20291_1625	324	154.381	1041	109.331
gene-CDR20291_1626	1620	1433.1	6005	67.9399
gene-CDR20291_1627	813	626.114	9011	233.35
gene-CDR20291_1628	1152	965.097	663	11.1386
gene-CDR20291_1629	639	452.393	685	24.5506
gene-CDR20291_1630	1023	836.097	2183	42.3335
gene-CDR20291_1631	621	434.477	763	28.4738
gene-CDR20291_1632	687	500.245	1331	43.1403
gene-CDR20291_1633	546	360.341	1217	54.7601
gene-CDR20291_1634	1266	1079.1	3080	46.2783
gene-CDR20291_1635	1995	1808.1	3326	29.8255
gene-CDR20291_1636	1323	1136.1	8833	126.061
gene-CDR20291_1637	1287	1100.1	1040	15.3281
gene-CDR20291_1638	1050	863.097	827	15.5358
gene-CDR20291_1639	225	81.7338	1537	304.902
gene-CDR20291_1640	1278	1091.1	345	5.12676
gene-CDR20291_1641	990	803.097	1133	22.8744
gene-CDR20291_1642	741	554.142	1768	51.7308
gene-CDR20291_1643	1152	965.097	31624	531.292
gene-CDR20291_1644	756	569.121	17764	506.085
gene-CDR20291_1645	2388	2201.1	24450	180.106
gene-CDR20291_1646	591	404.775	13772	551.659
gene-CDR20291_1647	846	659.106	14693	361.446
gene-CDR20291_1648	678	491.276	8903	293.832
gene-CDR20291_1649	717	530.162	13316	407.242
gene-CDR20291_1650	264	108.22	8125	1217.32
gene-CDR20291_1651	456	273.125	7374	437.753
gene-CDR20291_1652	462	278.822	3004	174.687
gene-CDR20291_1653	903	716.097	21460	485.898
gene-CDR20291_1654	813	626.114	713	18.4639
gene-CDR20291_1655	762	575.114	97	2.73467
gene-CDR20291_1656	783	596.114	240	6.52784
gene-CDR20291_1657	420	239.282	658	44.5864
gene-CDR20291_1658	267	110.396	222	32.6051
gene-CDR20291_1659	702	515.175	744	23.4156
gene-CDR20291_1660	576	389.943	966	40.1664
gene-CDR20291_1661	465	281.691	142	8.1734
gene-CDR20291_1662	1017	830.097	673	13.1454
gene-CDR20291_1663	1170	983.097	23500	387.578
gene-CDR20291_1664	4254	4067.1	17371	69.2513
gene-CDR20291_1665	495	310.578	476	24.8498
gene-CDR20291_1666	378	201.024	3057	246.566
gene-CDR20291_1667	459	275.99	298	17.507
gene-CDR20291_1668	1308	1121.1	3086	44.6314
gene-CDR20291_1669	804	617.114	532	13.9776
gene-CDR20291_1670	612	425.546	460	17.5266
gene-CDR20291_1671	672	485.306	646	21.5826
gene-CDR20291_1672	363	187.761	5235	452.062
gene-CDR20291_1673	702	515.175	1563	49.1917
gene-CDR20291_1674	819	632.106	1550	39.7585
gene-CDR20291_1675	1149	962.097	5204	87.7012
gene-CDR20291_1676	1389	1202.1	6834	92.177
gene-CDR20291_1677	735	548.148	3554	105.125
gene-CDR20291_1678	1434	1247.1	6749	87.7458
gene-CDR20291_1679	738	551.148	3402	100.081
gene-CDR20291_1680	1200	1013.1	3265	52.254
gene-CDR20291_1681	1077	890.097	121	2.20412
gene-CDR20291_1682	1164	977.097	234	3.88298
gene-CDR20291_1683	381	203.713	37	2.9449
gene-CDR20291_1684	669	482.306	245	8.23628
gene-CDR20291_1685	990	803.097	4517	91.1946
gene-CDR20291_1686	348	174.742	1656	153.657
gene-CDR20291_1687	957	770.097	6003	126.389
gene-CDR20291_1688	369	193.043	36266	3046.03
gene-CDR20291_1689	246	95.6456	221	37.464
gene-CDR20291_1690	264	108.22	576	86.2987
gene-CDR20291_1691	948	761.097	17700	377.069
gene-CDR20291_1692	1632	1445.1	83782	940.029
gene-CDR20291_1693	918	731.097	8827	195.761
gene-CDR20291_1694	582	395.87	6907	282.895
gene-CDR20291_1695	567	381.03	2988	127.148
gene-CDR20291_1696	861	674.097	3515	84.5454
gene-CDR20291_1697	891	704.097	631	14.5306
gene-CDR20291_1698	1746	1559.1	2023	21.0383
gene-CDR20291_1699	987	800.097	3308	67.0363
gene-CDR20291_1700	1482	1295.1	528	6.61027
gene-CDR20291_1701	972	785.097	412	8.50866
gene-CDR20291_1702	603	416.646	322	12.5307
gene-CDR20291_1703	1245	1058.1	1756	26.9083
gene-CDR20291_1704	972	785.097	3422	70.6714
gene-CDR20291_1705	378	201.024	2824	227.774
gene-CDR20291_1706	660	473.33	329	11.2699
gene-CDR20291_1707	399	219.92	195	14.3767
gene-CDR20291_1708	498	313.496	358	18.5156
gene-CDR20291_1709	642	455.388	1558	55.472
gene-CDR20291_1710	1254	1067.1	2691	40.8881
gene-CDR20291_1711	651	464.348	1779	62.1184
gene-CDR20291_1712	597	410.724	2019	79.7028
gene-CDR20291_1713	840	653.106	5056	125.519
gene-CDR20291_1714	1086	899.097	2138	38.5557
gene-CDR20291_1715	1698	1511.1	2810	30.151
gene-CDR20291_1716	465	281.691	29180	1679.58
gene-CDR20291_1717	744	557.121	14284	415.708
gene-CDR20291_1718	2658	2471.1	85688	562.235
gene-CDR20291_1719	1266	1079.1	9754	146.558
gene-CDR20291_1720	891	704.097	6030	138.858
gene-CDR20291_1721	444	261.791	1252	77.5419
gene-CDR20291_1722	1818	1631.1	15410	153.183
gene-CDR20291_1723	2703	2516.1	2839	18.2947
gene-CDR20291_1724	699	512.181	1993	63.0915
gene-CDR20291_1725	957	770.097	488	10.2745
gene-CDR20291_1726	156	41.3053	268	105.2
gene-CDR20291_1727	1014	827.097	1700	33.3257
gene-CDR20291_1728	1065	878.097	684	12.6299
gene-CDR20291_1729	1314	1127.1	1990	28.6272
gene-CDR20291_1730	1083	896.097	1674	30.2892
gene-CDR20291_1731	1197	1010.1	2041	32.7618
gene-CDR20291_1732	810	623.114	573	14.9099
gene-CDR20291_1733	534	348.523	291	13.5378
gene-CDR20291_1734	840	653.106	478	11.8668
gene-CDR20291_1735	1497	1310.1	889	11.0024
gene-CDR20291_1736	3438	3251.1	6082	30.3322
gene-CDR20291_1737	747	560.121	1492	43.1892
gene-CDR20291_1738	309	142.358	10	1.13895
gene-CDR20291_1739	4509	4322.1	46259	173.536
gene-CDR20291_1740	309	142.358	101	11.5034
gene-CDR20291_1741	282	121.396	74	9.88363
gene-CDR20291_1742	1023	836.097	74	1.43503
gene-CDR20291_1743	1608	1421.1	161	1.83692
gene-CDR20291_1744	1881	1694.1	500	4.78541
gene-CDR20291_1745	354	179.891	22	1.9829
gene-CDR20291_1746	309	142.358	9	1.02506
gene-CDR20291_1747	369	193.043	88	7.39123
gene-CDR20291_1748	744	557.121	3668	106.75
gene-CDR20291_1749	918	731.097	5510	122.198
gene-CDR20291_1750	963	776.097	1723	35.9962
gene-CDR20291_1751	786	599.114	1222	33.0712
gene-CDR20291_1752	780	593.114	1062	29.0318
gene-CDR20291_1753	462	278.822	879	51.1151
gene-CDR20291_1754	414	233.698	25	1.73449
gene-CDR20291_1755	453	270.3	20	1.1997
gene-CDR20291_1756	498	313.496	44	2.27567
gene-CDR20291_1757	300	135.135	50	5.99915
gene-CDR20291_1758	1452	1265.1	481	6.16465
gene-CDR20291_1759	291	128.194	23853	3016.9
gene-CDR20291_1760	369	193.043	17214	1445.83
gene-CDR20291_1761	399	219.92	24	1.76943
gene-CDR20291_1762	735	548.148	42	1.24233
gene-CDR20291_1763	696	509.207	56	1.78312
gene-CDR20291_1764	405	225.44	99	7.12018
gene-CDR20291_1765	378	201.024	227	18.309
gene-CDR20291_1766	849	662.106	493	12.0728
gene-CDR20291_1767	483	299.034	263	14.2601
gene-CDR20291_1768	1002	815.097	853	16.9679
gene-CDR20291_1769	561	375.115	476	20.5745
gene-CDR20291_1770	1359	1172.1	2559	35.3992
gene-CDR20291_1771	1653	1466.1	14431	159.596
gene-CDR20291_1772	1674	1487.1	98199	1070.67
gene-CDR20291_1773	438	256.159	320	20.2548
gene-CDR20291_1774	984	797.097	38858	790.417
gene-CDR20291_1775	591	404.775	10493	420.314
gene-CDR20291_1776	312	144.722	18	2.01662
gene-CDR20291_1777	378	201.024	10686	861.894
gene-CDR20291_1778	435	253.337	13973	894.292
gene-CDR20291_1779	1302	1115.1	209311	3043.45
gene-CDR20291_1780	807	620.114	12124	317.002
gene-CDR20291_1781	342	169.573	2339	223.646
gene-CDR20291_1782	297	132.805	2568	313.521
gene-CDR20291_1783	162	44.5268	774	281.842
gene-CDR20291_1784	1230	1043.1	109	1.6943
gene-CDR20291_1785	684	497.257	14	0.456494
gene-CDR20291_1786	1329	1142.1	30	0.425898
gene-CDR20291_1787	240	91.4448	5	0.88654
gene-CDR20291_1788	1671	1484.1	175403	1916.29
gene-CDR20291_1789	864	677.097	32280	772.983
gene-CDR20291_1790	2394	2207.1	16973	124.688
gene-CDR20291_1791	2133	1946.1	12729	106.052
gene-CDR20291_1792	1542	1355.1	1834	21.944
gene-CDR20291_1793	1707	1520.1	1124	11.989
gene-CDR20291_1794	804	617.114	8647	227.189
gene-CDR20291_1795	8730	8543.1	1431	2.71589
gene-CDR20291_1796	678	491.276	27	0.891099
gene-CDR20291_1797	1623	1436.1	5345	60.3464
gene-CDR20291_1798	1068	881.097	5392	99.2232
gene-CDR20291_1799	807	620.114	6748	176.438
gene-CDR20291_1800	1332	1145.1	1610	22.7966
gene-CDR20291_1801	1158	971.097	405	6.76207
gene-CDR20291_1802	897	710.097	159	3.6305
gene-CDR20291_1803	1278	1091.1	166	2.46679
gene-CDR20291_1804	657	470.336	160	5.51568
gene-CDR20291_1805	1377	1190.1	953	12.9837
gene-CDR20291_1806	654	467.342	1127	39.1
gene-CDR20291_1807	1320	1133.1	1072	15.3396
gene-CDR20291_1808	411	230.927	55	3.86168
gene-CDR20291_1809	1647	1460.1	14067	156.209
gene-CDR20291_1810	348	174.742	905	83.9729
gene-CDR20291_1811	1050	863.097	464	8.71657
gene-CDR20291_1812	735	548.148	989	29.254
gene-CDR20291_1813	492	307.671	1322	69.6678
gene-CDR20291_1814	384	206.363	192	15.0854
gene-CDR20291_1815	384	206.363	512	40.2277
gene-CDR20291_1816	369	193.043	341	28.641
gene-CDR20291_1817	459	275.99	2158	126.779
gene-CDR20291_1818	789	602.114	5320	143.259
gene-CDR20291_1819	453	270.3	1141	68.4426
gene-CDR20291_1820	210	72.2564	75	16.8295
gene-CDR20291_1821	510	325.095	85	4.23931
gene-CDR20291_1822	171	49.488	17	5.56976
gene-CDR20291_1823	207	70.4382	123	28.3129
gene-CDR20291_1824	801	614.114	365	9.63677
gene-CDR20291_1825	783	596.114	184	5.00468
gene-CDR20291_1826	1599	1412.1	133	1.52712
gene-CDR20291_1827	183	56.2325	3	0.865011
gene-CDR20291_1828	1131	944.097	297	5.10067
gene-CDR20291_1829	351	177.37	356	32.5429
gene-CDR20291_1830	450	267.453	455	27.5836
gene-CDR20291_1831	576	389.943	910	37.8379
gene-CDR20291_1832	1410	1223.1	1662	22.0322
gene-CDR20291_1833	1434	1247.1	51	0.663067
gene-CDR20291_1834	1365	1178.1	117	1.61025
gene-CDR20291_1835	882	695.097	27	0.629804
gene-CDR20291_1836	654	467.342	57	1.97755
gene-CDR20291_1837	702	515.175	18	0.566507
gene-CDR20291_1838	1470	1283.1	171	2.16085
gene-CDR20291_1839	288	125.925	13	1.67386
gene-CDR20291_1840	762	575.114	46	1.29686
gene-CDR20291_1841	630	443.433	48	1.7551
gene-CDR20291_1842	726	539.155	20	0.601456
gene-CDR20291_1843	273	114.749	24	3.39118
gene-CDR20291_1844	552	366.241	16	0.708338
gene-CDR20291_1845	1104	917.097	108	1.90939
gene-CDR20291_1846	474	290.338	65	3.62992
gene-CDR20291_1847	558	372.157	908	39.5591
gene-CDR20291_1848	1176	989.097	492	8.06517
gene-CDR20291_1849	1554	1367.1	416	4.9338
gene-CDR20291_1850	1203	1016.1	348	5.55305
gene-CDR20291_1851	1359	1172.1	56	0.774661
gene-CDR20291_1852	633	446.416	59	2.14289
gene-CDR20291_1853	1158	971.097	1886	31.4895
gene-CDR20291_1854	681	494.269	19438	637.64
gene-CDR20291_1855	1128	941.097	1758	30.2881
gene-CDR20291_1856	846	659.106	1351	33.2344
gene-CDR20291_1857	372	195.706	1619	134.131
gene-CDR20291_1858	261	106.05	6456	987.055
gene-CDR20291_1859	945	758.097	10459	223.693
gene-CDR20291_1860	855	668.097	5698	138.283
gene-CDR20291_1861	1362	1175.1	23692	326.9
gene-CDR20291_1862	453	270.3	7714	462.723
gene-CDR20291_1863	447	264.628	110	6.73976
gene-CDR20291_1864	747	560.121	917	26.5445
gene-CDR20291_1865	684	497.257	1839	59.9637
gene-CDR20291_1866	321	151.928	6916	738.084
gene-CDR20291_1867	426	244.835	1164	77.0843
gene-CDR20291_1868	462	278.822	293	17.0384
gene-CDR20291_1869	834	647.106	456	11.4255
gene-CDR20291_1870	699	512.181	78	2.46921
gene-CDR20291_1871	2478	2291.1	1708	12.0874
gene-CDR20291_1872	1404	1217.1	453	6.03476
gene-CDR20291_1873	861	674.097	5093	122.501
gene-CDR20291_1874	600	413.688	244	9.56323
gene-CDR20291_1875	888	701.097	250	5.78161
gene-CDR20291_1876	1200	1013.1	4391	70.2748
gene-CDR20291_1877	2553	2366.1	1720	11.7865
gene-CDR20291_1878	687	500.245	623	20.1926
gene-CDR20291_1879	909	722.097	618	13.8765
gene-CDR20291_1880	672	485.306	289	9.65539
gene-CDR20291_1881	1038	851.097	4534	86.3753
gene-CDR20291_1882	687	500.245	601	19.4796
gene-CDR20291_1883	1041	854.097	996	18.9077
gene-CDR20291_1884	666	479.318	1479	50.0302
gene-CDR20291_1885	2418	2231.1	6852	49.7951
gene-CDR20291_1886	792	605.114	8262	221.379
gene-CDR20291_1887	588	401.795	7197	290.425
gene-CDR20291_1888	1392	1205.1	2016	27.1241
gene-CDR20291_1889	1299	1112.1	1921	28.0073
gene-CDR20291_1890	876	689.097	513	12.0705
gene-CDR20291_1891	687	500.245	1852	60.0269
gene-CDR20291_1892	534	348.523	1561	72.6205
gene-CDR20291_1893	633	446.416	4462	162.061
gene-CDR20291_1894	1140	953.097	637	10.8365
gene-CDR20291_1895	1347	1160.1	5467	76.4086
gene-CDR20291_1896	1281	1094.1	4934	73.1191
gene-CDR20291_1897	261	106.05	3732	570.584
gene-CDR20291_1898	951	764.097	2700	57.2931
gene-CDR20291_1899	1968	1781.1	6932	63.1042
gene-CDR20291_1900	2844	2657.1	9491	57.9151
gene-CDR20291_1901	723	536.155	11352	343.296
gene-CDR20291_1902	1014	827.097	20947	410.632
gene-CDR20291_1903	771	584.114	9234	256.319
gene-CDR20291_1904	291	128.194	1402	177.323
gene-CDR20291_1905	357	182.527	209	18.5655
gene-CDR20291_1906	1119	932.097	741.818	12.904
gene-CDR20291_1907	756	569.121	1036	29.515
gene-CDR20291_1908	612	425.546	842	32.0813
gene-CDR20291_1909	339	167.025	2885	280.061
gene-CDR20291_1910	1290	1103.1	2870	42.1848
gene-CDR20291_1911	1437	1250.1	717	9.29957
gene-CDR20291_1912	552	366.241	1533	67.8677
gene-CDR20291_1913	270	112.57	76	10.9466
gene-CDR20291_1914	486	301.928	350	18.7954
gene-CDR20291_1915	201	66.7719	15442	3749.71
gene-CDR20291_1916	846	659.106	2054	50.5281
gene-CDR20291_1917	165	46.1946	878	308.171
gene-CDR20291_1918	333	161.931	1637	163.91
gene-CDR20291_1919	642	455.388	595	21.1847
gene-CDR20291_1920	300	135.135	442	53.0325
gene-CDR20291_1921	669	482.306	449	15.0942
gene-CDR20291_1922	1656	1469.1	307	3.38825
gene-CDR20291_1923	369	193.043	51	4.28356
gene-CDR20291_1924	795	608.114	6203	165.388
gene-CDR20291_1925	429	247.635	10872	711.843
gene-CDR20291_1926	942	755.097	61	1.30983
gene-CDR20291_1927	1656	1469.1	324	3.57587
gene-CDR20291_1928	681	494.269	593	19.4526
gene-CDR20291_1929	258	103.999	332	51.7604
gene-CDR20291_1930	372	195.706	996	82.5167
gene-CDR20291_1931	897	710.097	284	6.48467
gene-CDR20291_1932	1428	1241.1	781	10.2031
gene-CDR20291_1933	2595	2408.1	15612	105.117
gene-CDR20291_1934	597	410.724	641	25.3044
gene-CDR20291_1935	405	225.44	412	29.6315
gene-CDR20291_1936	375	198.348	976	79.7829
gene-CDR20291_1937	864	677.097	1629	39.0083
gene-CDR20291_1938	639	452.393	656	23.5112
gene-CDR20291_1939	414	233.698	536	37.1875
gene-CDR20291_1940	1218	1031.1	2026	31.8586
gene-CDR20291_1941	699	512.181	2642	83.6366
gene-CDR20291_1942	618	431.514	5214	195.913
gene-CDR20291_1943	1023	836.097	358	6.94246
gene-CDR20291_1944	1188	1001.1	177	2.86671
gene-CDR20291_1945	861	674.097	72	1.7318
gene-CDR20291_1946	1218	1031.1	135	2.12286
gene-CDR20291_1947	1035	848.097	147	2.81034
gene-CDR20291_1948	765	578.114	248	6.95546
gene-CDR20291_1949	474	290.338	371	20.7185
gene-CDR20291_1950	558	372.157	588	25.6176
gene-CDR20291_1951	699	512.181	786	24.8821
gene-CDR20291_1952	468	284.577	397	22.6193
gene-CDR20291_1953	216	75.9516	759	162.029
gene-CDR20291_1954	294	130.482	2202	273.624
gene-CDR20291_1955	873	686.097	14496	342.57
gene-CDR20291_1956	579	392.894	1004	41.4329
gene-CDR20291_1957	717	530.162	1129	34.5281
gene-CDR20291_1958	1086	899.097	566	10.207
gene-CDR20291_1959	678	491.276	2113	69.7368
gene-CDR20291_1960	1293	1106.1	4020	58.9278
gene-CDR20291_1961	1194	1007.1	2669	42.9699
gene-CDR20291_1962	618	431.514	462	17.3594
gene-CDR20291_1963	1701	1514.1	23398	250.56
gene-CDR20291_1964	567	381.03	7011	298.338
gene-CDR20291_1965	714	527.162	3774	116.077
gene-CDR20291_1966	1665	1478.1	21898	240.209
gene-CDR20291_1967	900	713.097	7931	180.329
gene-CDR20291_1968	639	452.393	7526	269.734
gene-CDR20291_1969	999	812.097	5641	112.625
gene-CDR20291_1970	576	389.943	2618	108.857
gene-CDR20291_1971	273	114.749	3831	541.317
gene-CDR20291_1972	378	201.024	1494	120.501
gene-CDR20291_1973	1143	956.097	2049	34.7478
gene-CDR20291_1974	477	293.246	1042	57.6134
gene-CDR20291_1975	1626	1439.1	18312	206.316
gene-CDR20291_1976	1020	833.097	2735	53.2291
gene-CDR20291_1977	579	392.894	689	28.4335
gene-CDR20291_1978	723	536.155	165	4.98977
gene-CDR20291_1979	1314	1127.1	3752	53.9745
gene-CDR20291_1980	2307	2120.1	2425	18.5457
gene-CDR20291_1981	810	623.114	87	2.26381
gene-CDR20291_1982	1359	1172.1	317	4.38514
gene-CDR20291_1983	1092	905.097	2666	47.7587
gene-CDR20291_1984	1086	899.097	412	7.42981
gene-CDR20291_1985	1314	1127.1	185	2.66132
gene-CDR20291_1986	2292	2105.1	535	4.12068
gene-CDR20291_1987	825	638.106	34	0.86392
gene-CDR20291_1988	468	284.577	17	0.968583
gene-CDR20291_1989	1425	1238.1	106	1.38816
gene-CDR20291_1990	1371	1184.1	133	1.82118
gene-CDR20291_1991	1188	1001.1	246.029	3.98472
gene-CDR20291_1992	1215	1028.1	99	1.56131
gene-CDR20291_1993	672	485.306	210	7.01602
gene-CDR20291_1994	2217	2030.1	534	4.26493
gene-CDR20291_1995	471	287.479	91	5.13242
gene-CDR20291_1996	1422	1235.1	313	4.10895
gene-CDR20291_1997	1383	1196.1	135	1.83002
gene-CDR20291_1998	1359	1172.1	203	2.80815
gene-CDR20291_1999	1041	854.097	3076	58.3938
gene-CDR20291_2000	1269	1082.1	1265	18.9545
gene-CDR20291_2001	1935	1748.1	3135	29.0777
gene-CDR20291_2002	723	536.155	292	8.83039
gene-CDR20291_2003	1005	818.097	1334	26.4386
gene-CDR20291_2004	501	316.385	2904	148.822
gene-CDR20291_2005	312	144.722	227	25.4318
gene-CDR20291_2006	2265	2078.1	11335	88.4389
gene-CDR20291_2007	450	267.453	734	44.4975
gene-CDR20291_2008	789	602.114	483	13.0064
gene-CDR20291_2009	1269	1082.1	6152	92.1802
gene-CDR20291_2010	1083	896.097	1240	22.4364
gene-CDR20291_2011	1596	1409.1	3125	35.9581
gene-CDR20291_2012	771	584.114	2547	70.7
gene-CDR20291_2013	1146	959.097	12828	216.862
gene-CDR20291_2014	1377	1190.1	66789	909.934
gene-CDR20291_2015	1347	1160.1	3064	42.8235
gene-CDR20291_2016	1413	1226.1	3229	42.7003
gene-CDR20291_2017	675	488.282	9755	323.925
gene-CDR20291_2018	765	578.114	1057	29.6449
gene-CDR20291_2019	300	135.135	131	15.7178
gene-CDR20291_2020	1278	1091.1	4372	64.9687
gene-CDR20291_2021	669	482.306	1747	58.7297
gene-CDR20291_2022	2502	2315.1	42724	299.22
gene-CDR20291_2023	1824	1637.1	27800	275.333
gene-CDR20291_2024	909	722.097	16851	378.371
gene-CDR20291_2025	1482	1295.1	11149	139.579
gene-CDR20291_2026	894	707.097	11415	261.748
gene-CDR20291_2027	999	812.097	10496	209.557
gene-CDR20291_2028	513	327.997	498	24.6177
gene-CDR20291_2029	936	749.097	6605	142.962
gene-CDR20291_2030	1782	1595.1	5089	51.7288
gene-CDR20291_2031	927	740.097	3279	71.8356
gene-CDR20291_2032	546	360.341	1844	82.9726
gene-CDR20291_2033	1053	866.097	1426	26.6956
gene-CDR20291_2034	825	638.106	27482	698.302
gene-CDR20291_2035	1056	869.097	2998	55.9308
gene-CDR20291_2036	1005	818.097	13252	262.642
gene-CDR20291_2037	1155	968.097	12748	213.506
gene-CDR20291_2038	204	68.6508	3190	753.412
gene-CDR20291_2039	582	395.87	306	12.533
gene-CDR20291_2040	1812	1625.1	1851	18.4678
gene-CDR20291_2041	780	593.114	2246	61.3987
gene-CDR20291_2042	735	548.148	5253	155.381
gene-CDR20291_2043	204	68.6508	1233	291.209
gene-CDR20291_2044	558	372.157	8839	385.092
gene-CDR20291_2045	705	518.175	14596	456.715
gene-CDR20291_2046	912	725.097	29478	659.157
gene-CDR20291_2047	714	527.162	75151	2311.42
gene-CDR20291_2048	1194	1007.1	1546	24.89
gene-CDR20291_2049	1059	872.097	1008	18.7406
gene-CDR20291_2050	645	458.371	612	21.6482
gene-CDR20291_2051	624	437.46	1200	44.4765
gene-CDR20291_2052	1911	1724.1	11653	109.588
gene-CDR20291_2053	1068	881.097	1352	24.8794
gene-CDR20291_2054	996	809.097	1448	29.0172
gene-CDR20291_2055	1260	1073.1	14981	226.354
gene-CDR20291_2056	630	443.433	312	11.4081
gene-CDR20291_2057	1170	983.097	1049	17.3008
gene-CDR20291_2058	1041	854.097	2921	55.4513
gene-CDR20291_2059	252	99.8259	3474	564.253
gene-CDR20291_2060	1209	1022.1	42071	667.387
gene-CDR20291_2061	1086	899.097	44637	804.963
gene-CDR20291_2062	1377	1190.1	39787	542.058
gene-CDR20291_2063	429	247.635	16717	1094.54
gene-CDR20291_2064	1320	1133.1	3047	43.6006
gene-CDR20291_2065	786	599.114	238	6.44103
gene-CDR20291_2066	960	773.097	54	1.13252
gene-CDR20291_2067	318	149.498	48	5.20586
gene-CDR20291_2068	504	319.273	745	37.8339
gene-CDR20291_2069	1200	1013.1	1692	27.0792
gene-CDR20291_2070	969	782.097	2674	55.4355
gene-CDR20291_2071	1131	944.097	2340	40.1871
gene-CDR20291_2072	960	773.097	18088	379.353
gene-CDR20291_2073	924	737.097	460	10.1186
gene-CDR20291_2074	1593	1406.1	13309	153.468
gene-CDR20291_2075	726	539.155	2115	63.6039
gene-CDR20291_2076	729	542.148	2123	63.492
gene-CDR20291_2077	1062	875.097	5074	94.0116
gene-CDR20291_2078	750	563.121	8399	241.832
gene-CDR20291_2079	1191	1004.1	6341	102.393
gene-CDR20291_2080	798	611.114	16121	427.718
gene-CDR20291_2081	663	476.324	23642	804.765
gene-CDR20291_2082	669	482.306	16533	555.797
gene-CDR20291_2083	804	617.114	22080	580.125
gene-CDR20291_2084	423	242.089	801	53.6469
gene-CDR20291_2085	2178	1991.1	4170	33.9571
gene-CDR20291_2086	3180	2993.1	8819	47.7734
gene-CDR20291_2087	765	578.114	4385	122.983
gene-CDR20291_2088	1494	1307.1	1007	12.4913
gene-CDR20291_2089	543	357.377	647	29.3539
gene-CDR20291_2090	948	761.097	266	5.66668
gene-CDR20291_2091	492	307.671	112	5.90226
gene-CDR20291_2092	2301	2114.1	6306	48.3634
gene-CDR20291_2093	894	707.097	2412	55.3077
gene-CDR20291_2094	2286	2099.1	3887	30.0241
gene-CDR20291_2095	681	494.269	1055	34.608
gene-CDR20291_2096	1884	1697.1	966	9.22907
gene-CDR20291_2097	822	635.106	459	11.718
gene-CDR20291_2098	354	179.891	681	61.3799
gene-CDR20291_2099	1443	1256.1	16110	207.95
gene-CDR20291_2100	1215	1028.1	1182	18.6411
gene-CDR20291_2101	516	330.894	19857	972.999
gene-CDR20291_2102	2100	1913.1	1075	9.11085
gene-CDR20291_2103	540	354.404	142	6.49647
gene-CDR20291_2104	741	554.142	130	3.80373
gene-CDR20291_2105	1050	863.097	108	2.02886
gene-CDR20291_2106	237	89.4673	7	1.26859
gene-CDR20291_2107	1104	917.097	39	0.689504
gene-CDR20291_2108	1431	1244.1	135	1.75941
gene-CDR20291_2109	1365	1178.1	4535	62.4142
gene-CDR20291_2110	654	467.342	3055	105.99
gene-CDR20291_2111	825	638.106	1308	33.2355
gene-CDR20291_2112	1167	980.097	7505	124.156
gene-CDR20291_2113	1365	1178.1	6620	91.1096
gene-CDR20291_2114	552	366.241	2633	116.566
gene-CDR20291_2115	498	313.496	4683	242.203
gene-CDR20291_2116	1278	1091.1	10555	156.849
gene-CDR20291_2117	1824	1637.1	30623	303.292
gene-CDR20291_2118	2247	2060.1	26614	209.464
gene-CDR20291_2119	462	278.822	3238	188.294
gene-CDR20291_2120	633	446.416	1395	50.6666
gene-CDR20291_2121	339	167.025	599	58.1478
gene-CDR20291_2122	318	149.498	312	33.8381
gene-CDR20291_2123	678	491.276	1776	58.6145
gene-CDR20291_2124	780	593.114	1289	35.2373
gene-CDR20291_2125	633	446.416	4548	165.184
gene-CDR20291_2126	870	683.097	5384	127.794
gene-CDR20291_2127	873	686.097	5673	134.065
gene-CDR20291_2128	2022	1835.1	461	4.07314
gene-CDR20291_2129	777	590.114	591	16.2383
gene-CDR20291_2130	972	785.097	466	9.62387
gene-CDR20291_2131	792	605.114	299	8.01165
