target_id	length	eff_length	est_counts	tpm
gene-CDR20291_1597	666	500.224	30872	1223.2
gene-CDR20291_1598	1104	938.176	73612	1555.11
gene-CDR20291_1599	2484	2318.18	2087	17.8433
gene-CDR20291_1600	1416	1250.18	5442	86.2751
gene-CDR20291_1601	195	67.1291	207	61.1164
gene-CDR20291_1602	804	638.176	2457	76.3067
gene-CDR20291_1603	648	482.254	1276	52.4412
gene-CDR20291_1604	1104	938.176	1875	39.6109
gene-CDR20291_1605	690	524.217	555	20.9836
gene-CDR20291_1606	1410	1244.18	374	5.95782
gene-CDR20291_1607	1368	1202.18	2477	40.8372
gene-CDR20291_1608	609	443.283	1546	69.1236
gene-CDR20291_1609	372	210.811	1025	96.3672
gene-CDR20291_1610	339	180.331	1724	189.481
gene-CDR20291_1611	504	338.886	644	37.6643
gene-CDR20291_1612	960	794.176	950	23.7085
gene-CDR20291_1613	471	306.413	537	34.7349
gene-CDR20291_1614	432	268.232	130	9.60573
gene-CDR20291_1615	1296	1130.18	235	4.12116
gene-CDR20291_1616	1080	914.176	310	6.72094
gene-CDR20291_1617	1545	1379.18	1001	14.3851
gene-CDR20291_1618	543	377.53	467	24.5168
gene-CDR20291_1619	285	133.666	251	37.2178
gene-CDR20291_1620	765	599.176	705	23.3202
gene-CDR20291_1621	267	119.112	155	25.7915
gene-CDR20291_1622	810	644.176	176	5.41509
gene-CDR20291_1623	282	131.182	59	8.91404
gene-CDR20291_1624	270	121.43	435	71.0005
gene-CDR20291_1625	324	166.908	527	62.5792
gene-CDR20291_1626	1620	1454.18	436	5.94248
gene-CDR20291_1627	813	647.176	6657	203.87
gene-CDR20291_1628	1152	986.176	317	6.37093
gene-CDR20291_1629	639	473.26	328	13.7364
gene-CDR20291_1630	1023	857.176	854	19.7463
gene-CDR20291_1631	621	455.278	391	17.0215
gene-CDR20291_1632	687	521.217	686	26.0857
gene-CDR20291_1633	546	380.521	558	29.0639
gene-CDR20291_1634	1266	1100.18	995	17.925
gene-CDR20291_1635	1995	1829.18	1371	14.8552
gene-CDR20291_1636	1323	1157.18	2492	42.6822
gene-CDR20291_1637	1287	1121.18	427	7.54835
gene-CDR20291_1638	1050	884.176	323	7.24039
gene-CDR20291_1639	225	87.432	1556	352.726
gene-CDR20291_1640	1278	1112.18	106	1.88899
gene-CDR20291_1641	990	824.176	689	16.569
gene-CDR20291_1642	741	575.191	910	31.3565
gene-CDR20291_1643	1152	986.176	19531	392.526
gene-CDR20291_1644	756	590.176	12431	417.467
gene-CDR20291_1645	2388	2222.18	11688	104.246
gene-CDR20291_1646	591	425.321	3505	163.331
gene-CDR20291_1647	846	680.176	4463	130.048
gene-CDR20291_1648	678	512.217	2631	101.804
gene-CDR20291_1649	717	551.191	4151	149.262
gene-CDR20291_1650	264	116.689	1669	283.482
gene-CDR20291_1651	456	291.674	1422	96.6272
gene-CDR20291_1652	462	297.53	559	37.2373
gene-CDR20291_1653	903	737.176	4593	123.488
gene-CDR20291_1654	813	647.176	385	11.7906
gene-CDR20291_1655	762	596.176	77	2.55985
gene-CDR20291_1656	783	617.176	206	6.6154
gene-CDR20291_1657	420	256.601	811	62.6413
gene-CDR20291_1658	267	119.112	229	38.1048
gene-CDR20291_1659	702	536.204	496	18.3337
gene-CDR20291_1660	576	410.368	628	30.3308
gene-CDR20291_1661	465	300.497	154	10.1573
gene-CDR20291_1662	1017	851.176	2486	57.8868
gene-CDR20291_1663	1170	1004.18	12643	249.539
gene-CDR20291_1664	4254	4088.18	12195	59.1221
gene-CDR20291_1665	495	330.016	274	16.4556
gene-CDR20291_1666	378	216.469	2220	203.261
gene-CDR20291_1667	459	294.627	278	18.7013
gene-CDR20291_1668	1308	1142.18	1261	21.8816
gene-CDR20291_1669	804	638.176	1037	32.206
gene-CDR20291_1670	612	446.283	700	31.0875
gene-CDR20291_1671	672	506.217	754	29.5211
gene-CDR20291_1672	363	202.443	6166	603.668
gene-CDR20291_1673	702	536.204	1412	52.1918
gene-CDR20291_1674	819	653.176	1583	48.034
gene-CDR20291_1675	1149	983.176	4971	100.21
gene-CDR20291_1676	1389	1223.18	6079	98.5011
gene-CDR20291_1677	735	569.191	3172	110.452
gene-CDR20291_1678	1434	1268.18	6428	100.46
gene-CDR20291_1679	738	572.191	2941	101.871
gene-CDR20291_1680	1200	1034.18	4836	92.6808
gene-CDR20291_1681	1077	911.176	141	3.06701
gene-CDR20291_1682	1164	998.176	164	3.25638
gene-CDR20291_1683	381	219.329	12	1.08439
gene-CDR20291_1684	669	503.224	118	4.64749
gene-CDR20291_1685	990	824.176	3766	90.5646
gene-CDR20291_1686	348	188.551	1450	152.418
gene-CDR20291_1687	957	791.176	3936	98.6007
gene-CDR20291_1688	369	208.018	36230	3451.96
gene-CDR20291_1689	246	102.804	82	15.8089
gene-CDR20291_1690	264	116.689	319	54.1827
gene-CDR20291_1691	948	782.176	15328	388.4
gene-CDR20291_1692	1632	1466.18	65672	887.753
gene-CDR20291_1693	918	752.176	2993	78.8652
gene-CDR20291_1694	582	416.332	6933	330.05
gene-CDR20291_1695	567	401.408	3312	163.532
gene-CDR20291_1696	861	695.176	1635	46.6145
gene-CDR20291_1697	891	725.176	375	10.2491
gene-CDR20291_1698	1746	1580.18	1573	19.7297
gene-CDR20291_1699	987	821.176	2607	62.922
gene-CDR20291_1700	1482	1316.18	157	2.3642
gene-CDR20291_1701	972	806.176	144	3.54022
gene-CDR20291_1702	603	437.305	121	5.48402
gene-CDR20291_1703	1245	1079.18	643	11.8091
gene-CDR20291_1704	972	806.176	1262	31.0261
gene-CDR20291_1705	378	216.469	1010	92.4747
gene-CDR20291_1706	660	494.23	156	6.25595
gene-CDR20291_1707	399	236.416	89	7.46124
gene-CDR20291_1708	498	332.962	210	12.5004
gene-CDR20291_1709	642	476.254	767	31.9194
gene-CDR20291_1710	1254	1088.18	1362	24.8071
gene-CDR20291_1711	651	485.248	1645	67.1893
gene-CDR20291_1712	597	431.311	1715	78.8083
gene-CDR20291_1713	840	674.176	4897	143.964
gene-CDR20291_1714	1086	920.176	1087	23.413
gene-CDR20291_1715	1698	1532.18	1498	19.3777
gene-CDR20291_1716	465	300.497	30759	2028.76
gene-CDR20291_1717	744	578.183	15270	523.445
gene-CDR20291_1718	2658	2492.18	68315	543.295
gene-CDR20291_1719	1266	1100.18	4659	83.9322
gene-CDR20291_1720	891	725.176	2846	77.7838
gene-CDR20291_1721	444	279.957	1660	117.521
gene-CDR20291_1722	1818	1652.18	11164	133.925
gene-CDR20291_1723	2703	2537.18	1842	14.3892
gene-CDR20291_1724	699	533.211	1161	43.155
gene-CDR20291_1725	957	791.176	355	8.8931
gene-CDR20291_1726	156	43.6178	271	123.141
gene-CDR20291_1727	1014	848.176	1711	39.9818
gene-CDR20291_1728	1065	899.176	800	17.6337
gene-CDR20291_1729	1314	1148.18	1724	29.7596
gene-CDR20291_1730	1083	917.176	1035	22.3659
gene-CDR20291_1731	1197	1031.18	1196	22.9877
gene-CDR20291_1732	810	644.176	283	8.70723
gene-CDR20291_1733	534	368.605	123	6.61367
gene-CDR20291_1734	840	674.176	194	5.7033
gene-CDR20291_1735	1497	1331.18	1078	16.0502
gene-CDR20291_1736	3438	3272.18	6295	38.1291
gene-CDR20291_1737	747	581.176	1648	56.2014
gene-CDR20291_1738	309	153.769	4	0.515573
gene-CDR20291_1739	4509	4343.18	12790	58.3662
gene-CDR20291_1740	309	153.769	107	13.7916
gene-CDR20291_1741	282	131.182	60	9.06513
gene-CDR20291_1742	1023	857.176	34	0.786153
gene-CDR20291_1743	1608	1442.18	59	0.810834
gene-CDR20291_1744	1881	1715.18	316	3.65154
gene-CDR20291_1745	354	194.101	14	1.42955
gene-CDR20291_1746	309	153.769	11	1.41783
gene-CDR20291_1747	369	208.018	49	4.66867
gene-CDR20291_1748	744	578.183	3891	133.381
gene-CDR20291_1749	918	752.176	5549	146.215
gene-CDR20291_1750	963	797.176	1647	40.9484
gene-CDR20291_1751	786	620.176	1064	34.0036
gene-CDR20291_1752	780	614.176	1013	32.69
gene-CDR20291_1753	462	297.53	869	57.8878
gene-CDR20291_1754	414	250.83	9	0.711148
gene-CDR20291_1755	453	288.74	7	0.480496
gene-CDR20291_1756	498	332.962	21	1.25004
gene-CDR20291_1757	300	146.05	10	1.35705
gene-CDR20291_1758	1452	1286.18	186	2.86623
gene-CDR20291_1759	291	138.529	19831	2837.29
gene-CDR20291_1760	369	208.018	12118	1154.59
gene-CDR20291_1761	399	236.416	13	1.08984
gene-CDR20291_1762	735	569.191	23	0.800881
gene-CDR20291_1763	696	530.217	28	1.04665
gene-CDR20291_1764	405	242.172	57	4.66497
gene-CDR20291_1765	378	216.469	93	8.51499
gene-CDR20291_1766	849	683.176	300	8.70335
gene-CDR20291_1767	483	318.222	96	5.97914
gene-CDR20291_1768	1002	836.176	233	5.52276
gene-CDR20291_1769	561	395.433	133	6.66617
gene-CDR20291_1770	1359	1193.18	826	13.7206
gene-CDR20291_1771	1653	1487.18	9618	128.18
gene-CDR20291_1772	1674	1508.18	86350	1134.77
gene-CDR20291_1773	438	274.093	288	20.8254
gene-CDR20291_1774	984	818.176	18079	437.951
gene-CDR20291_1775	591	425.321	2938	136.909
gene-CDR20291_1776	312	156.32	4	0.507159
gene-CDR20291_1777	378	216.469	3988	365.138
gene-CDR20291_1778	435	271.175	4811	351.629
gene-CDR20291_1779	1302	1136.18	92999	1622.3
gene-CDR20291_1780	807	641.176	7233	223.583
gene-CDR20291_1781	342	183.074	628	67.9877
gene-CDR20291_1782	297	143.578	710	98.0097
gene-CDR20291_1783	162	47.0913	404	170.035
gene-CDR20291_1784	1230	1064.18	37	0.689106
gene-CDR20291_1785	684	518.217	3	0.114738
gene-CDR20291_1786	1329	1163.18	8	0.136315
gene-CDR20291_1787	240	98.2505	0	0
gene-CDR20291_1788	1671	1505.18	69865	919.963
gene-CDR20291_1789	864	698.176	10377	294.581
gene-CDR20291_1790	2394	2228.18	4532	40.3124
gene-CDR20291_1791	2133	1967.18	3499	35.2532
gene-CDR20291_1792	1542	1376.18	505	7.27303
gene-CDR20291_1793	1707	1541.18	317	4.07666
gene-CDR20291_1794	804	638.176	5456	169.446
gene-CDR20291_1795	8730	8564.18	793	1.83521
gene-CDR20291_1796	678	512.217	12	0.464328
gene-CDR20291_1797	1623	1457.18	3311	45.0345
gene-CDR20291_1798	1068	902.176	2887	63.424
gene-CDR20291_1799	807	641.176	4023	124.357
gene-CDR20291_1800	1332	1166.18	803	13.6474
gene-CDR20291_1801	1158	992.176	513	10.2477
gene-CDR20291_1802	897	731.176	160	4.33707
gene-CDR20291_1803	1278	1112.18	111	1.9781
gene-CDR20291_1804	657	491.23	125	5.0434
gene-CDR20291_1805	1377	1211.18	735	12.0276
gene-CDR20291_1806	654	488.236	648	26.3053
gene-CDR20291_1807	1320	1154.18	480	8.24266
gene-CDR20291_1808	411	247.937	41	3.27748
gene-CDR20291_1809	1647	1481.18	3354	44.8802
gene-CDR20291_1810	348	188.551	513	53.9246
gene-CDR20291_1811	1050	884.176	201	4.50563
gene-CDR20291_1812	735	569.191	1011	35.204
gene-CDR20291_1813	492	327.036	2409	145.995
gene-CDR20291_1814	384	222.161	239	21.322
gene-CDR20291_1815	384	222.161	573	51.1192
gene-CDR20291_1816	369	208.018	389	37.0635
gene-CDR20291_1817	459	294.627	2029	136.492
gene-CDR20291_1818	789	623.176	6566	208.828
gene-CDR20291_1819	453	288.74	2156	147.993
gene-CDR20291_1820	210	77.064	37	9.51586
gene-CDR20291_1821	510	344.801	45	2.58668
gene-CDR20291_1822	171	52.5071	9	3.39721
gene-CDR20291_1823	207	75.0346	28	7.39596
gene-CDR20291_1824	801	635.176	175	5.46062
gene-CDR20291_1825	783	617.176	142	4.56013
gene-CDR20291_1826	1599	1433.18	48	0.663804
gene-CDR20291_1827	183	59.6763	1	0.332121
gene-CDR20291_1828	1131	965.176	138	2.83381
gene-CDR20291_1829	351	191.328	156	16.1601
gene-CDR20291_1830	450	285.797	213	14.7713
gene-CDR20291_1831	576	410.368	388	18.7394
gene-CDR20291_1832	1410	1244.18	824	13.1263
gene-CDR20291_1833	1434	1268.18	30	0.468856
gene-CDR20291_1834	1365	1199.18	59	0.97514
gene-CDR20291_1835	882	716.176	35	0.968604
gene-CDR20291_1836	654	488.236	45	1.82676
gene-CDR20291_1837	702	536.204	19	0.702298
gene-CDR20291_1838	1470	1304.18	126	1.91484
gene-CDR20291_1839	288	136.084	6	0.873862
gene-CDR20291_1840	762	596.176	16	0.531916
gene-CDR20291_1841	630	464.266	13	0.554976
gene-CDR20291_1842	726	560.191	15	0.530705
gene-CDR20291_1843	273	123.827	6	0.960359
gene-CDR20291_1844	552	386.482	6	0.307695
gene-CDR20291_1845	1104	938.176	53	1.11967
gene-CDR20291_1846	474	309.332	31	1.98626
gene-CDR20291_1847	558	392.463	1034	52.218
gene-CDR20291_1848	1176	1010.18	180	3.53162
gene-CDR20291_1849	1554	1388.18	248	3.54083
gene-CDR20291_1850	1203	1037.18	189	3.61166
gene-CDR20291_1851	1359	1193.18	43	0.714269
gene-CDR20291_1852	633	467.266	27	1.14524
gene-CDR20291_1853	1158	992.176	1010	20.1758
gene-CDR20291_1854	681	515.217	16187	622.693
gene-CDR20291_1855	1128	962.176	846	17.4266
gene-CDR20291_1856	846	680.176	1527	44.4955
gene-CDR20291_1857	372	210.811	1428	134.256
gene-CDR20291_1858	261	114.39	2329	403.535
gene-CDR20291_1859	945	779.176	3916	99.6105
gene-CDR20291_1860	855	689.176	2141	61.5722
gene-CDR20291_1861	1362	1196.18	9181	152.122
gene-CDR20291_1862	453	288.74	2955	202.838
gene-CDR20291_1863	447	282.883	59	4.13374
gene-CDR20291_1864	747	581.176	304	10.3673
gene-CDR20291_1865	684	518.217	592	22.6416
gene-CDR20291_1866	321	164.241	7840	946.089
gene-CDR20291_1867	426	262.386	612	46.2285
gene-CDR20291_1868	462	297.53	170	11.3244
gene-CDR20291_1869	834	668.176	227	6.73338
gene-CDR20291_1870	699	533.211	30	1.11512
gene-CDR20291_1871	2478	2312.18	486	4.16594
gene-CDR20291_1872	1404	1238.18	236	3.7777
gene-CDR20291_1873	861	695.176	1494	42.5945
gene-CDR20291_1874	600	434.311	132	6.02381
gene-CDR20291_1875	888	722.176	131	3.59523
gene-CDR20291_1876	1200	1034.18	3816	73.1327
gene-CDR20291_1877	2553	2387.18	1383	11.4825
gene-CDR20291_1878	687	521.217	531	20.1917
gene-CDR20291_1879	909	743.176	347	9.25413
gene-CDR20291_1880	672	506.217	183	7.16493
gene-CDR20291_1881	1038	872.176	2171	49.3348
gene-CDR20291_1882	687	521.217	267	10.1529
gene-CDR20291_1883	1041	875.176	466	10.5533
gene-CDR20291_1884	666	500.224	523	20.7222
gene-CDR20291_1885	2418	2252.18	1604	14.1156
gene-CDR20291_1886	792	626.176	1640	51.9093
gene-CDR20291_1887	588	422.326	1580	74.1493
gene-CDR20291_1888	1392	1226.18	792	12.8018
gene-CDR20291_1889	1299	1133.18	455	7.95815
gene-CDR20291_1890	876	710.176	328	9.15389
gene-CDR20291_1891	687	521.217	814	30.953
gene-CDR20291_1892	534	368.605	735	39.5207
gene-CDR20291_1893	633	467.266	2283	96.8366
gene-CDR20291_1894	1140	974.176	319	6.4901
gene-CDR20291_1895	1347	1181.18	3525	59.1483
gene-CDR20291_1896	1281	1115.18	3221	57.246
gene-CDR20291_1897	261	114.39	2678	464.004
gene-CDR20291_1898	951	785.176	2516	63.5099
gene-CDR20291_1899	1968	1802.18	5516	60.6632
gene-CDR20291_1900	2844	2678.18	8697	64.3618
gene-CDR20291_1901	723	557.191	6161	219.152
gene-CDR20291_1902	1014	848.176	11179	261.225
gene-CDR20291_1903	771	605.176	5051	165.422
gene-CDR20291_1904	291	138.529	852	121.898
gene-CDR20291_1905	357	196.894	170	17.1125
gene-CDR20291_1906	1119	953.176	597.785	12.43
gene-CDR20291_1907	756	590.176	666	22.3661
gene-CDR20291_1908	612	446.283	753	33.4413
gene-CDR20291_1909	339	180.331	2693	295.981
gene-CDR20291_1910	1290	1124.18	2187	38.5578
gene-CDR20291_1911	1437	1271.18	463	7.21894
gene-CDR20291_1912	552	386.482	809	41.4875
gene-CDR20291_1913	270	121.43	39	6.36556
gene-CDR20291_1914	486	321.166	791	48.814
gene-CDR20291_1915	201	70.9567	4587.63	1281.42
gene-CDR20291_1916	846	680.176	935	27.2451
gene-CDR20291_1917	165	48.9185	448	181.511
gene-CDR20291_1918	333	174.983	502	56.8599
gene-CDR20291_1919	642	476.254	386	16.0637
gene-CDR20291_1920	300	146.05	266	36.0976
gene-CDR20291_1921	669	503.224	213	8.38912
gene-CDR20291_1922	1656	1490.18	238	3.16546
gene-CDR20291_1923	369	208.018	73	6.95537
gene-CDR20291_1924	795	629.176	4407	138.825
gene-CDR20291_1925	429	265.313	13402	1001.17
gene-CDR20291_1926	942	776.176	46	1.17462
gene-CDR20291_1927	1656	1490.18	205	2.72656
gene-CDR20291_1928	681	515.217	253	9.73258
gene-CDR20291_1929	258	112.055	171	30.2456
gene-CDR20291_1930	372	210.811	675	63.4613
gene-CDR20291_1931	897	731.176	127	3.44255
gene-CDR20291_1932	1428	1262.18	197	3.09346
gene-CDR20291_1933	2595	2429.18	4953	40.4117
gene-CDR20291_1934	597	431.311	358	16.451
gene-CDR20291_1935	405	242.172	369	30.1996
gene-CDR20291_1936	375	213.641	204	18.9253
gene-CDR20291_1937	864	698.176	257	7.29569
gene-CDR20291_1938	639	473.26	163	6.8263
gene-CDR20291_1939	414	250.83	314	24.8112
gene-CDR20291_1940	1218	1052.18	1790	33.7181
gene-CDR20291_1941	699	533.211	1862	69.2116
gene-CDR20291_1942	618	452.278	3037	133.088
gene-CDR20291_1943	1023	857.176	253	5.8499
gene-CDR20291_1944	1188	1022.18	133	2.57884
gene-CDR20291_1945	861	695.176	40	1.14042
gene-CDR20291_1946	1218	1052.18	64	1.20556
gene-CDR20291_1947	1035	869.176	108	2.46271
gene-CDR20291_1948	765	599.176	80	2.64627
gene-CDR20291_1949	474	309.332	130	8.32946
gene-CDR20291_1950	558	392.463	145	7.32264
gene-CDR20291_1951	699	533.211	275	10.2219
gene-CDR20291_1952	468	303.459	261	17.0466
gene-CDR20291_1953	216	81.1448	404	98.6776
gene-CDR20291_1954	294	141.066	3338	468.989
gene-CDR20291_1955	873	707.176	7336	205.603
gene-CDR20291_1956	579	413.342	374	17.9333
gene-CDR20291_1957	717	551.191	457	16.4328
gene-CDR20291_1958	1086	920.176	213	4.58782
gene-CDR20291_1959	678	512.217	1365	52.8173
gene-CDR20291_1960	1293	1127.18	2652	46.6315
gene-CDR20291_1961	1194	1028.18	1636	31.5365
gene-CDR20291_1962	618	452.278	176	7.71269
gene-CDR20291_1963	1701	1535.18	9748	125.851
gene-CDR20291_1964	567	401.408	2797	138.103
gene-CDR20291_1965	714	548.197	2444	88.3613
gene-CDR20291_1966	1665	1499.18	14785	195.464
gene-CDR20291_1967	900	734.176	6175	166.7
gene-CDR20291_1968	639	473.26	5808	243.234
gene-CDR20291_1969	999	833.176	2762	65.7029
gene-CDR20291_1970	576	410.368	1235	59.6474
gene-CDR20291_1971	273	123.827	1440	230.486
gene-CDR20291_1972	378	216.469	553	50.6322
gene-CDR20291_1973	1143	977.176	1276	25.8807
gene-CDR20291_1974	477	312.281	495	31.4165
gene-CDR20291_1975	1626	1460.18	13595	184.532
gene-CDR20291_1976	1020	854.176	1374	31.8814
gene-CDR20291_1977	579	413.342	331	15.8714
gene-CDR20291_1978	723	557.191	106	3.77051
gene-CDR20291_1979	1314	1148.18	2556	44.1215
gene-CDR20291_1980	2307	2141.18	1665	15.412
gene-CDR20291_1981	810	644.176	36	1.10763
gene-CDR20291_1982	1359	1193.18	93	1.54481
gene-CDR20291_1983	1092	926.176	2329	49.8395
gene-CDR20291_1984	1086	920.176	318	6.84943
gene-CDR20291_1985	1314	1148.18	128	2.20953
gene-CDR20291_1986	2292	2126.18	374	3.48635
gene-CDR20291_1987	825	659.176	28	0.841888
gene-CDR20291_1988	468	303.459	30	1.95938
gene-CDR20291_1989	1425	1259.18	93	1.46384
gene-CDR20291_1990	1371	1205.18	75	1.23341
gene-CDR20291_1991	1188	1022.18	211.503	4.10099
gene-CDR20291_1992	1215	1049.18	53	1.00121
gene-CDR20291_1993	672	506.217	161	6.30357
gene-CDR20291_1994	2217	2051.18	401	3.87471
gene-CDR20291_1995	471	306.413	58	3.75162
gene-CDR20291_1996	1422	1256.18	205	3.23446
gene-CDR20291_1997	1383	1217.18	78	1.2701
gene-CDR20291_1998	1359	1193.18	89	1.47837
gene-CDR20291_1999	1041	875.176	1060	24.0054
gene-CDR20291_2000	1269	1103.18	704	12.6481
gene-CDR20291_2001	1935	1769.18	1123	12.5808
gene-CDR20291_2002	723	557.191	76	2.70338
gene-CDR20291_2003	1005	839.176	240	5.66834
gene-CDR20291_2004	501	335.928	502	29.618
gene-CDR20291_2005	312	156.32	104	13.1861
gene-CDR20291_2006	2265	2099.18	6155	58.1135
gene-CDR20291_2007	450	285.797	443	30.7216
gene-CDR20291_2008	789	623.176	284	9.03245
gene-CDR20291_2009	1269	1103.18	2508	45.0589
gene-CDR20291_2010	1083	917.176	571	12.339
gene-CDR20291_2011	1596	1430.18	856	11.8627
gene-CDR20291_2012	771	605.176	605	19.814
gene-CDR20291_2013	1146	980.176	3458	69.9228
gene-CDR20291_2014	1377	1211.18	9357	153.118
gene-CDR20291_2015	1347	1181.18	1172	19.6658
gene-CDR20291_2016	1413	1247.18	1023	16.2572
gene-CDR20291_2017	675	509.217	1739	67.6853
gene-CDR20291_2018	765	599.176	606	20.0455
gene-CDR20291_2019	300	146.05	379	51.4323
gene-CDR20291_2020	1278	1112.18	11392	203.013
gene-CDR20291_2021	669	503.224	5701	224.537
gene-CDR20291_2022	2502	2336.18	17145	145.455
gene-CDR20291_2023	1824	1658.18	14768	176.518
gene-CDR20291_2024	909	743.176	23050	614.72
gene-CDR20291_2025	1482	1316.18	13834	208.32
gene-CDR20291_2026	894	728.176	11960	325.531
gene-CDR20291_2027	999	833.176	5261	125.15
gene-CDR20291_2028	513	347.766	160	9.11865
gene-CDR20291_2029	936	770.176	1984	51.0563
gene-CDR20291_2030	1782	1616.18	2189	26.8445
gene-CDR20291_2031	927	761.176	2119	55.1752
gene-CDR20291_2032	546	380.521	577	30.0535
gene-CDR20291_2033	1053	887.176	638	14.2531
gene-CDR20291_2034	825	659.176	20737	623.509
gene-CDR20291_2035	1056	890.176	1840	40.9675
gene-CDR20291_2036	1005	839.176	13563	320.332
gene-CDR20291_2037	1155	989.176	11530	231.022
gene-CDR20291_2038	204	72.9738	888	241.182
gene-CDR20291_2039	582	416.332	214	10.1876
gene-CDR20291_2040	1812	1646.18	605	7.28412
gene-CDR20291_2041	780	614.176	1136	36.6592
gene-CDR20291_2042	735	569.191	2657	92.5192
gene-CDR20291_2043	204	72.9738	725	196.911
gene-CDR20291_2044	558	392.463	6863	346.588
gene-CDR20291_2045	705	539.204	12449	457.593
gene-CDR20291_2046	912	746.176	28001	743.756
gene-CDR20291_2047	714	548.197	56497	2042.61
gene-CDR20291_2048	1194	1028.18	383	7.38294
gene-CDR20291_2049	1059	893.176	250	5.54755
gene-CDR20291_2050	645	479.254	161	6.65822
gene-CDR20291_2051	624	458.272	367	15.8723
gene-CDR20291_2052	1911	1745.18	3994	45.3593
gene-CDR20291_2053	1068	902.176	1195	26.2527
gene-CDR20291_2054	996	830.176	1010	24.1129
gene-CDR20291_2055	1260	1094.18	6830	123.718
gene-CDR20291_2056	630	464.266	74	3.1591
gene-CDR20291_2057	1170	1004.18	236	4.65801
gene-CDR20291_2058	1041	875.176	1022	23.1448
gene-CDR20291_2059	252	107.372	3205	591.607
gene-CDR20291_2060	1209	1043.18	46519	883.834
gene-CDR20291_2061	1086	920.176	51232	1103.49
gene-CDR20291_2062	1377	1211.18	33971	555.903
gene-CDR20291_2063	429	265.313	15578	1163.73
gene-CDR20291_2064	1320	1154.18	1219	20.9329
gene-CDR20291_2065	786	620.176	108	3.45149
gene-CDR20291_2066	960	794.176	37	0.923385
gene-CDR20291_2067	318	161.576	26	3.18929
gene-CDR20291_2068	504	338.886	351	20.5282
gene-CDR20291_2069	1200	1034.18	872	16.7117
gene-CDR20291_2070	969	803.176	1910	47.1325
gene-CDR20291_2071	1131	965.176	2908	59.7153
gene-CDR20291_2072	960	794.176	27402	683.854
gene-CDR20291_2073	924	758.176	198	5.17599
gene-CDR20291_2074	1593	1427.18	3084	42.8287
gene-CDR20291_2075	726	560.191	505	17.8671
gene-CDR20291_2076	729	563.191	878	30.8985
gene-CDR20291_2077	1062	896.176	3238	71.6113
gene-CDR20291_2078	750	584.176	2109	71.5535
gene-CDR20291_2079	1191	1025.18	1726	33.3688
gene-CDR20291_2080	798	632.176	3983	124.873
gene-CDR20291_2081	663	497.224	7768	309.639
gene-CDR20291_2082	669	503.224	5885	231.784
gene-CDR20291_2083	804	638.176	8300	257.772
gene-CDR20291_2084	423	259.494	375	28.6419
gene-CDR20291_2085	2178	2012.18	2445	24.083
gene-CDR20291_2086	3180	3014.18	3623	23.8231
gene-CDR20291_2087	765	599.176	1569	51.8999
gene-CDR20291_2088	1494	1328.18	370	5.52133
gene-CDR20291_2089	543	377.53	180	9.44972
gene-CDR20291_2090	948	782.176	90	2.28053
gene-CDR20291_2091	492	327.036	39	2.36356
gene-CDR20291_2092	2301	2135.18	2958	27.4576
gene-CDR20291_2093	894	728.176	1176	32.0088
gene-CDR20291_2094	2286	2120.18	1646	15.3871
gene-CDR20291_2095	681	515.217	544	20.927
gene-CDR20291_2096	1884	1718.18	723	8.34005
gene-CDR20291_2097	822	656.176	162	4.8932
gene-CDR20291_2098	354	194.101	891	90.9804
gene-CDR20291_2099	1443	1277.18	17140	265.986
gene-CDR20291_2100	1215	1049.18	1114	21.0443
gene-CDR20291_2101	516	350.744	12199	689.337
gene-CDR20291_2102	2100	1934.18	256	2.62326
gene-CDR20291_2103	540	374.535	48	2.54008
gene-CDR20291_2104	741	575.191	44	1.51614
gene-CDR20291_2105	1050	884.176	31	0.694898
gene-CDR20291_2106	237	96.0214	2	0.412819
gene-CDR20291_2107	1104	938.176	10	0.211258
gene-CDR20291_2108	1431	1265.18	32	0.501299
gene-CDR20291_2109	1365	1199.18	3050	50.4098
gene-CDR20291_2110	654	488.236	2064	83.7872
gene-CDR20291_2111	825	659.176	807	24.2644
gene-CDR20291_2112	1167	1001.18	4546	89.9947
gene-CDR20291_2113	1365	1199.18	2101	34.7249
gene-CDR20291_2114	552	386.482	927	47.5388
gene-CDR20291_2115	498	332.962	1446	86.074
gene-CDR20291_2116	1278	1112.18	4192	74.7043
gene-CDR20291_2117	1824	1658.18	48914	584.656
gene-CDR20291_2118	2247	2081.18	40192	382.762
gene-CDR20291_2119	462	297.53	1855	123.569
gene-CDR20291_2120	633	467.266	925	39.2352
gene-CDR20291_2121	339	180.331	212	23.3004
gene-CDR20291_2122	318	161.576	136	16.6825
gene-CDR20291_2123	678	512.217	1181	45.6976
gene-CDR20291_2124	780	614.176	892	28.7852
gene-CDR20291_2125	633	467.266	4335	183.875
gene-CDR20291_2126	870	704.176	3939	110.867
gene-CDR20291_2127	873	707.176	5069	142.067
gene-CDR20291_2128	2022	1856.18	190	2.02877
gene-CDR20291_2129	777	611.176	173	5.61019
gene-CDR20291_2130	972	806.176	151	3.71232
gene-CDR20291_2131	792	626.176	82	2.59547
gene-CDR20291_2132	1008	842.176	107	2.51813
gene-CDR20291_2133	705	539.204	256	9.40989
gene-CDR20291_2134	849	683.176	789	22.8898
gene-CDR20291_2135	888	722.176	369	10.127
gene-CDR20291_2136	804	638.176	225	6.98779
