target_id	length	eff_length	est_counts	tpm
gene-CDR20291_1597	666	500.994	35282	1341.71
gene-CDR20291_1598	1104	938.915	77504	1572.67
gene-CDR20291_1599	2484	2318.91	2474	20.3261
gene-CDR20291_1600	1416	1250.91	6751	102.82
gene-CDR20291_1601	195	67.7337	236	66.3814
gene-CDR20291_1602	804	638.915	2788	83.136
gene-CDR20291_1603	648	483.031	1492	58.8481
gene-CDR20291_1604	1104	938.915	1993	40.4408
gene-CDR20291_1605	690	524.95	581	21.0862
gene-CDR20291_1606	1410	1244.91	368	5.6318
gene-CDR20291_1607	1368	1202.91	2440	38.6451
gene-CDR20291_1608	609	444.129	1675	71.853
gene-CDR20291_1609	372	211.981	1126	101.2
gene-CDR20291_1610	339	181.542	1963	206.008
gene-CDR20291_1611	504	339.773	697	39.0825
gene-CDR20291_1612	960	794.915	1052	25.2136
gene-CDR20291_1613	471	307.264	666	41.2954
gene-CDR20291_1614	432	269.248	163	11.5338
gene-CDR20291_1615	1296	1130.91	328	5.52565
gene-CDR20291_1616	1080	914.915	347	7.22583
gene-CDR20291_1617	1545	1379.91	1165	16.0847
gene-CDR20291_1618	543	378.397	523	26.3326
gene-CDR20291_1619	285	134.385	295	41.8224
gene-CDR20291_1620	765	599.915	635	20.1662
gene-CDR20291_1621	267	119.794	138	21.9474
gene-CDR20291_1622	810	644.915	165	4.87439
gene-CDR20291_1623	282	131.945	58	8.3748
gene-CDR20291_1624	270	122.111	426	66.465
gene-CDR20291_1625	324	168.067	556	63.0276
gene-CDR20291_1626	1620	1454.91	549	7.18909
gene-CDR20291_1627	813	647.915	7011	206.158
gene-CDR20291_1628	1152	986.915	414	7.99208
gene-CDR20291_1629	639	474.043	310	12.459
gene-CDR20291_1630	1023	857.915	1048	23.2732
gene-CDR20291_1631	621	456.084	452	18.8814
gene-CDR20291_1632	687	521.95	663	24.2005
gene-CDR20291_1633	546	381.387	645	32.2205
gene-CDR20291_1634	1266	1100.91	998	17.2709
gene-CDR20291_1635	1995	1829.91	1380	14.3677
gene-CDR20291_1636	1323	1157.91	2563	42.1707
gene-CDR20291_1637	1287	1121.91	477	8.10023
gene-CDR20291_1638	1050	884.915	402	8.65493
gene-CDR20291_1639	225	88.1472	1843	398.342
gene-CDR20291_1640	1278	1112.91	100	1.7119
gene-CDR20291_1641	990	824.915	684	15.7974
gene-CDR20291_1642	741	575.922	928	30.6989
gene-CDR20291_1643	1152	986.915	23045	444.873
gene-CDR20291_1644	756	590.922	15664	505.023
gene-CDR20291_1645	2388	2222.91	13868	118.858
gene-CDR20291_1646	591	426.167	3695	165.186
gene-CDR20291_1647	846	680.915	4667	130.582
gene-CDR20291_1648	678	512.969	2495	92.6655
gene-CDR20291_1649	717	551.936	4054	139.937
gene-CDR20291_1650	264	117.454	1604	260.18
gene-CDR20291_1651	456	292.579	1544	100.541
gene-CDR20291_1652	462	298.435	620	39.5805
gene-CDR20291_1653	903	737.915	4551	117.501
gene-CDR20291_1654	813	647.915	433	12.7324
gene-CDR20291_1655	762	596.915	83	2.64914
gene-CDR20291_1656	783	617.915	230	7.0915
gene-CDR20291_1657	420	257.675	755	55.8231
gene-CDR20291_1658	267	119.794	239	38.0104
gene-CDR20291_1659	702	536.95	530	18.8053
gene-CDR20291_1660	576	411.229	728	33.7277
gene-CDR20291_1661	465	301.401	163	10.3034
gene-CDR20291_1662	1017	851.915	2180	48.7528
gene-CDR20291_1663	1170	1004.91	13142	249.156
gene-CDR20291_1664	4254	4088.91	13435	62.5992
gene-CDR20291_1665	495	330.886	309	17.7918
gene-CDR20291_1666	378	217.657	2433	212.966
gene-CDR20291_1667	459	295.513	260	16.7624
gene-CDR20291_1668	1308	1142.91	1380	23.0041
gene-CDR20291_1669	804	638.915	1072	31.9662
gene-CDR20291_1670	612	447.118	821	34.9833
gene-CDR20291_1671	672	506.969	905	34.01
gene-CDR20291_1672	363	203.563	6094	570.353
gene-CDR20291_1673	702	536.95	1563	55.458
gene-CDR20291_1674	819	653.915	1768	51.511
gene-CDR20291_1675	1149	983.915	5298	102.587
gene-CDR20291_1676	1389	1223.91	6749	105.058
gene-CDR20291_1677	735	569.922	3699	123.654
gene-CDR20291_1678	1434	1268.91	7255	108.929
gene-CDR20291_1679	738	572.922	3452	114.793
gene-CDR20291_1680	1200	1034.91	4799	88.3457
gene-CDR20291_1681	1077	911.915	140	2.92491
gene-CDR20291_1682	1164	998.915	168	3.2042
gene-CDR20291_1683	381	220.479	17	1.469
gene-CDR20291_1684	669	503.982	143	5.4058
gene-CDR20291_1685	990	824.915	3706	85.5924
gene-CDR20291_1686	348	189.706	1540	154.661
gene-CDR20291_1687	957	791.915	4298	103.402
gene-CDR20291_1688	369	209.184	37522	3417.4
gene-CDR20291_1689	246	103.498	130	23.9304
gene-CDR20291_1690	264	117.454	453	73.4799
gene-CDR20291_1691	948	782.915	21293	518.157
gene-CDR20291_1692	1632	1466.91	77197	1002.62
gene-CDR20291_1693	918	752.915	3007	76.0898
gene-CDR20291_1694	582	417.193	7086	323.596
gene-CDR20291_1695	567	402.26	3383	160.227
gene-CDR20291_1696	861	695.915	1640	44.898
gene-CDR20291_1697	891	725.915	344	9.02842
gene-CDR20291_1698	1746	1580.91	1768	21.3065
gene-CDR20291_1699	987	821.915	2553	59.1784
gene-CDR20291_1700	1482	1316.91	225	3.2551
gene-CDR20291_1701	972	806.915	159	3.75412
gene-CDR20291_1702	603	438.151	163	7.08767
gene-CDR20291_1703	1245	1079.91	666	11.7496
gene-CDR20291_1704	972	806.915	1259	29.726
gene-CDR20291_1705	378	217.657	1055	92.3464
gene-CDR20291_1706	660	495.007	191	7.35125
gene-CDR20291_1707	399	237.628	129	10.3426
gene-CDR20291_1708	498	333.815	212	12.0995
gene-CDR20291_1709	642	477.043	882	35.2249
gene-CDR20291_1710	1254	1088.91	1463	25.597
gene-CDR20291_1711	651	486.025	1707	66.9135
gene-CDR20291_1712	597	432.156	1738	76.6211
gene-CDR20291_1713	840	674.915	4838	136.57
gene-CDR20291_1714	1086	920.915	1132	23.4189
gene-CDR20291_1715	1698	1532.91	1513	18.8044
gene-CDR20291_1716	465	301.401	26009	1644.06
gene-CDR20291_1717	744	578.922	15011	494.002
gene-CDR20291_1718	2658	2492.91	66327	506.9
gene-CDR20291_1719	1266	1100.91	4549	78.7229
gene-CDR20291_1720	891	725.915	2917	76.5579
gene-CDR20291_1721	444	280.91	1531	103.836
gene-CDR20291_1722	1818	1652.91	10987	126.639
gene-CDR20291_1723	2703	2537.91	2046	15.3592
gene-CDR20291_1724	699	533.95	1273	45.4221
gene-CDR20291_1725	957	791.915	379	9.11801
gene-CDR20291_1726	156	44.098	289	124.859
gene-CDR20291_1727	1014	848.915	1874	42.0576
gene-CDR20291_1728	1065	899.915	823	17.4236
gene-CDR20291_1729	1314	1148.91	1914	31.739
gene-CDR20291_1730	1083	917.915	1317	27.3352
gene-CDR20291_1731	1197	1031.91	1511	27.8971
gene-CDR20291_1732	810	644.915	296	8.74437
gene-CDR20291_1733	534	369.49	154	7.94066
gene-CDR20291_1734	840	674.915	233	6.57728
gene-CDR20291_1735	1497	1331.91	1235	17.6657
gene-CDR20291_1736	3438	3272.91	7218	42.0166
gene-CDR20291_1737	747	581.922	1761	57.6545
gene-CDR20291_1738	309	154.879	20	2.46024
gene-CDR20291_1739	4509	4343.91	13935	61.1174
gene-CDR20291_1740	309	154.879	114	14.0233
gene-CDR20291_1741	282	131.945	67	9.67434
gene-CDR20291_1742	1023	857.915	34	0.755047
gene-CDR20291_1743	1608	1442.91	60	0.792227
gene-CDR20291_1744	1881	1715.91	341	3.78615
gene-CDR20291_1745	354	195.207	7	0.683192
gene-CDR20291_1746	309	154.879	10	1.23012
gene-CDR20291_1747	369	209.184	49	4.46278
gene-CDR20291_1748	744	578.922	3730	122.752
gene-CDR20291_1749	918	752.915	5555	140.565
gene-CDR20291_1750	963	797.915	1477	35.2666
gene-CDR20291_1751	786	620.915	1055	32.3713
gene-CDR20291_1752	780	614.915	1017	31.5098
gene-CDR20291_1753	462	298.435	794	50.6886
gene-CDR20291_1754	414	251.916	11	0.83191
gene-CDR20291_1755	453	289.674	8	0.526162
gene-CDR20291_1756	498	333.815	17	0.970246
gene-CDR20291_1757	300	147.042	17	2.20265
gene-CDR20291_1758	1452	1286.91	168	2.48713
gene-CDR20291_1759	291	139.349	19851	2714.05
gene-CDR20291_1760	369	209.184	13183	1200.67
gene-CDR20291_1761	399	237.628	11	0.881931
gene-CDR20291_1762	735	569.922	23	0.768867
gene-CDR20291_1763	696	530.95	34	1.22001
gene-CDR20291_1764	405	243.325	43	3.36683
gene-CDR20291_1765	378	217.657	100	8.75321
gene-CDR20291_1766	849	683.915	309	8.60787
gene-CDR20291_1767	483	319.048	88	5.25491
gene-CDR20291_1768	1002	836.915	260	5.91877
gene-CDR20291_1769	561	396.31	138	6.63412
gene-CDR20291_1770	1359	1193.91	881	14.0586
gene-CDR20291_1771	1653	1487.91	10014	128.224
gene-CDR20291_1772	1674	1508.91	85605	1080.87
gene-CDR20291_1773	438	275.06	349	24.1734
gene-CDR20291_1774	984	818.915	19832	461.389
gene-CDR20291_1775	591	426.167	3250	145.292
gene-CDR20291_1776	312	157.498	6	0.725796
gene-CDR20291_1777	378	217.657	4106	359.407
gene-CDR20291_1778	435	272.153	5064	354.503
gene-CDR20291_1779	1302	1136.91	94949	1591.12
gene-CDR20291_1780	807	641.915	7495	222.45
gene-CDR20291_1781	342	184.238	662	68.457
gene-CDR20291_1782	297	144.442	784	103.41
gene-CDR20291_1783	162	47.4862	496	199
gene-CDR20291_1784	1230	1064.91	30	0.536717
gene-CDR20291_1785	684	518.963	6	0.220269
gene-CDR20291_1786	1329	1163.91	14	0.229164
gene-CDR20291_1787	240	98.9662	1	0.19251
gene-CDR20291_1788	1671	1505.91	69463	878.804
gene-CDR20291_1789	864	698.915	10178	277.445
gene-CDR20291_1790	2394	2228.91	4801	41.0372
gene-CDR20291_1791	2133	1967.91	3782	36.6146
gene-CDR20291_1792	1542	1376.91	548	7.5825
gene-CDR20291_1793	1707	1541.91	340	4.20105
gene-CDR20291_1794	804	638.915	5388	160.666
gene-CDR20291_1795	8730	8564.91	876	1.94859
gene-CDR20291_1796	678	512.969	11	0.408546
gene-CDR20291_1797	1623	1457.91	3776	49.3445
gene-CDR20291_1798	1068	902.915	3490	73.6407
gene-CDR20291_1799	807	641.915	4664	138.427
gene-CDR20291_1800	1332	1166.91	858	14.0084
gene-CDR20291_1801	1158	992.915	525	10.0736
gene-CDR20291_1802	897	731.915	129	3.3579
gene-CDR20291_1803	1278	1112.91	143	2.44801
gene-CDR20291_1804	657	492.013	121	4.68541
gene-CDR20291_1805	1377	1211.91	733	11.5231
gene-CDR20291_1806	654	489.013	697	27.1551
gene-CDR20291_1807	1320	1154.91	541	8.92455
gene-CDR20291_1808	411	249.036	43	3.28962
gene-CDR20291_1809	1647	1481.91	3721	47.8383
gene-CDR20291_1810	348	189.706	442	44.3896
gene-CDR20291_1811	1050	884.915	229	4.9303
gene-CDR20291_1812	735	569.922	906	30.2867
gene-CDR20291_1813	492	327.919	2119	123.113
gene-CDR20291_1814	384	223.321	306	26.1054
gene-CDR20291_1815	384	223.321	481	41.035
gene-CDR20291_1816	369	209.184	401	36.522
gene-CDR20291_1817	459	295.513	2217	142.932
gene-CDR20291_1818	789	623.915	6492	198.24
gene-CDR20291_1819	453	289.674	1919	126.213
gene-CDR20291_1820	210	77.7518	26	6.37092
gene-CDR20291_1821	510	345.726	42	2.31449
gene-CDR20291_1822	171	52.8189	11	3.96774
gene-CDR20291_1823	207	75.7244	33	8.30265
gene-CDR20291_1824	801	635.915	176	5.27294
gene-CDR20291_1825	783	617.915	145	4.47073
gene-CDR20291_1826	1599	1433.91	53	0.704193
gene-CDR20291_1827	183	60.1634	0	0
gene-CDR20291_1828	1131	965.915	103	2.0316
gene-CDR20291_1829	351	192.41	161	15.9418
gene-CDR20291_1830	450	286.761	225	14.9486
gene-CDR20291_1831	576	411.229	408	18.9023
gene-CDR20291_1832	1410	1244.91	970	14.8447
gene-CDR20291_1833	1434	1268.91	21	0.315301
gene-CDR20291_1834	1365	1199.91	62	0.98442
gene-CDR20291_1835	882	716.915	40	1.063
gene-CDR20291_1836	654	489.013	38	1.48048
gene-CDR20291_1837	702	536.95	19	0.674154
gene-CDR20291_1838	1470	1304.91	108	1.57681
gene-CDR20291_1839	288	136.883	5	0.695921
gene-CDR20291_1840	762	596.915	15	0.47876
gene-CDR20291_1841	630	465.049	9	0.368708
gene-CDR20291_1842	726	560.936	9	0.305681
gene-CDR20291_1843	273	124.58	12	1.83515
gene-CDR20291_1844	552	387.344	9	0.442675
gene-CDR20291_1845	1104	938.915	60	1.21749
gene-CDR20291_1846	474	310.206	44	2.70235
gene-CDR20291_1847	558	393.325	1048	50.7632
gene-CDR20291_1848	1176	1010.91	194	3.65617
gene-CDR20291_1849	1554	1388.91	209	2.86688
gene-CDR20291_1850	1203	1037.91	152	2.79011
gene-CDR20291_1851	1359	1193.91	46	0.734047
gene-CDR20291_1852	633	468.049	21	0.854805
gene-CDR20291_1853	1158	992.915	1028	19.7251
gene-CDR20291_1854	681	515.969	15646	577.722
gene-CDR20291_1855	1128	962.915	982	19.4295
gene-CDR20291_1856	846	680.915	1497	41.8859
gene-CDR20291_1857	372	211.981	1309	117.647
gene-CDR20291_1858	261	115.076	2712	448.999
gene-CDR20291_1859	945	779.915	4667	114.007
gene-CDR20291_1860	855	689.915	2474	68.3193
gene-CDR20291_1861	1362	1196.91	9889	157.409
gene-CDR20291_1862	453	289.674	3297	216.845
gene-CDR20291_1863	447	283.815	58	3.89343
gene-CDR20291_1864	747	581.922	316	10.3457
gene-CDR20291_1865	684	518.963	585	21.4763
gene-CDR20291_1866	321	165.447	7198	828.883
gene-CDR20291_1867	426	263.446	645	46.6453
gene-CDR20291_1868	462	298.435	203	12.9594
gene-CDR20291_1869	834	668.915	226	6.4369
gene-CDR20291_1870	699	533.95	47	1.67701
gene-CDR20291_1871	2478	2312.91	500	4.1186
gene-CDR20291_1872	1404	1238.91	179	2.75265
gene-CDR20291_1873	861	695.915	1781	48.7581
gene-CDR20291_1874	600	435.151	135	5.91062
gene-CDR20291_1875	888	722.915	139	3.66325
gene-CDR20291_1876	1200	1034.91	4993	91.9171
gene-CDR20291_1877	2553	2387.91	1234	9.84545
gene-CDR20291_1878	687	521.95	508	18.5427
gene-CDR20291_1879	909	743.915	357	9.1429
gene-CDR20291_1880	672	506.969	193	7.25295
gene-CDR20291_1881	1038	872.915	2226	48.5839
gene-CDR20291_1882	687	521.95	287	10.4759
gene-CDR20291_1883	1041	875.915	382	8.30884
gene-CDR20291_1884	666	500.994	492	18.7099
gene-CDR20291_1885	2418	2252.91	1656	14.0041
gene-CDR20291_1886	792	626.915	1746	53.0609
gene-CDR20291_1887	588	423.177	1598	71.9438
gene-CDR20291_1888	1392	1226.91	803	12.4692
gene-CDR20291_1889	1299	1133.91	502	8.43456
gene-CDR20291_1890	876	710.915	368	9.8621
gene-CDR20291_1891	687	521.95	1002	36.5745
gene-CDR20291_1892	534	369.49	841	43.3643
gene-CDR20291_1893	633	468.049	2380	96.8779
gene-CDR20291_1894	1140	974.915	382	7.4651
gene-CDR20291_1895	1347	1181.91	4167	67.1702
gene-CDR20291_1896	1281	1115.91	3837	65.5088
gene-CDR20291_1897	261	115.076	2868	474.827
gene-CDR20291_1898	951	785.915	2965	71.8767
gene-CDR20291_1899	1968	1802.91	6157	65.0628
gene-CDR20291_1900	2844	2678.91	9459	67.2706
gene-CDR20291_1901	723	557.936	7161	244.528
gene-CDR20291_1902	1014	848.915	13046	292.787
gene-CDR20291_1903	771	605.915	5818	182.937
gene-CDR20291_1904	291	139.349	956	130.705
gene-CDR20291_1905	357	198.006	134	12.8934
gene-CDR20291_1906	1119	953.915	653.154	13.045
gene-CDR20291_1907	756	590.922	807	26.0185
gene-CDR20291_1908	612	447.118	753	32.0858
gene-CDR20291_1909	339	181.542	2558	268.45
gene-CDR20291_1910	1290	1124.91	2404	40.715
gene-CDR20291_1911	1437	1271.91	554	8.29833
gene-CDR20291_1912	552	387.344	762	37.4798
gene-CDR20291_1913	270	122.111	43	6.70891
gene-CDR20291_1914	486	321.992	813	48.1044
gene-CDR20291_1915	201	71.6873	4790.17	1273.06
gene-CDR20291_1916	846	680.915	947	26.497
gene-CDR20291_1917	165	49.2578	521	201.512
gene-CDR20291_1918	333	176.196	564	60.9849
gene-CDR20291_1919	642	477.043	369	14.737
gene-CDR20291_1920	300	147.042	263	34.0763
gene-CDR20291_1921	669	503.982	273	10.3202
gene-CDR20291_1922	1656	1490.91	244	3.118
gene-CDR20291_1923	369	209.184	83	7.55941
gene-CDR20291_1924	795	629.915	4576	138.402
gene-CDR20291_1925	429	266.346	13341	954.293
gene-CDR20291_1926	942	776.915	30	0.735677
gene-CDR20291_1927	1656	1490.91	219	2.79853
gene-CDR20291_1928	681	515.969	210	7.75416
gene-CDR20291_1929	258	112.705	163	27.5539
gene-CDR20291_1930	372	211.981	767	68.9347
gene-CDR20291_1931	897	731.915	132	3.43599
gene-CDR20291_1932	1428	1262.91	227	3.42445
gene-CDR20291_1933	2595	2429.91	5591	43.8367
gene-CDR20291_1934	597	432.156	570	25.1289
gene-CDR20291_1935	405	243.325	500	39.1492
gene-CDR20291_1936	375	214.821	228	20.2207
gene-CDR20291_1937	864	698.915	307	8.36861
gene-CDR20291_1938	639	474.043	172	6.91273
gene-CDR20291_1939	414	251.916	303	22.9153
gene-CDR20291_1940	1218	1052.91	1951	35.3023
gene-CDR20291_1941	699	533.95	1920	68.5078
gene-CDR20291_1942	618	453.101	3071	129.129
gene-CDR20291_1943	1023	857.915	283	6.28465
gene-CDR20291_1944	1188	1022.91	116	2.16052
gene-CDR20291_1945	861	695.915	22	0.60229
gene-CDR20291_1946	1218	1052.91	90	1.6285
gene-CDR20291_1947	1035	869.915	81	1.77397
gene-CDR20291_1948	765	599.915	81	2.57238
gene-CDR20291_1949	474	310.206	118	7.24722
gene-CDR20291_1950	558	393.325	166	8.04074
gene-CDR20291_1951	699	533.95	308	10.9898
gene-CDR20291_1952	468	304.333	285	17.8417
gene-CDR20291_1953	216	81.8742	402	93.5445
gene-CDR20291_1954	294	141.881	3542	475.623
gene-CDR20291_1955	873	707.915	8097	217.913
gene-CDR20291_1956	579	414.204	521	23.9642
gene-CDR20291_1957	717	551.936	520	17.9495
gene-CDR20291_1958	1086	920.915	183	3.78591
gene-CDR20291_1959	678	512.969	1408	52.2938
gene-CDR20291_1960	1293	1127.91	3139	53.0218
gene-CDR20291_1961	1194	1028.91	1757	32.5336
gene-CDR20291_1962	618	453.101	169	7.1061
gene-CDR20291_1963	1701	1535.91	11262	139.697
gene-CDR20291_1964	567	402.26	2867	135.788
gene-CDR20291_1965	714	548.936	2499	86.7328
gene-CDR20291_1966	1665	1499.91	16931	215.058
gene-CDR20291_1967	900	734.915	6292	163.114
gene-CDR20291_1968	639	474.043	5686	228.522
gene-CDR20291_1969	999	833.915	3096	70.7324
gene-CDR20291_1970	576	411.229	1317	61.0156
gene-CDR20291_1971	273	124.58	1402	214.406
gene-CDR20291_1972	378	217.657	680	59.5218
gene-CDR20291_1973	1143	977.915	1337	26.0477
gene-CDR20291_1974	477	313.147	583	35.4698
gene-CDR20291_1975	1626	1460.91	16536	215.648
gene-CDR20291_1976	1020	854.915	1667	37.1494
gene-CDR20291_1977	579	414.204	423	19.4565
gene-CDR20291_1978	723	557.936	133	4.54157
gene-CDR20291_1979	1314	1148.91	2739	45.4196
gene-CDR20291_1980	2307	2141.91	1598	14.2139
gene-CDR20291_1981	810	644.915	46	1.35892
gene-CDR20291_1982	1359	1193.91	122	1.94682
gene-CDR20291_1983	1092	926.915	2536	52.1253
gene-CDR20291_1984	1086	920.915	313	6.47536
gene-CDR20291_1985	1314	1148.91	159	2.63663
gene-CDR20291_1986	2292	2126.91	359	3.21576
gene-CDR20291_1987	825	659.915	22	0.635147
gene-CDR20291_1988	468	304.333	28	1.75287
gene-CDR20291_1989	1425	1259.91	71	1.07363
gene-CDR20291_1990	1371	1205.91	73	1.15331
gene-CDR20291_1991	1188	1022.91	229.871	4.28138
gene-CDR20291_1992	1215	1049.91	75	1.36096
gene-CDR20291_1993	672	506.969	145	5.44911
gene-CDR20291_1994	2217	2051.91	467	4.33607
gene-CDR20291_1995	471	307.264	71	4.40237
gene-CDR20291_1996	1422	1256.91	232	3.51659
gene-CDR20291_1997	1383	1217.91	71	1.11066
gene-CDR20291_1998	1359	1193.91	79	1.26065
gene-CDR20291_1999	1041	875.915	1251	27.2104
gene-CDR20291_2000	1269	1103.91	798	13.7723
gene-CDR20291_2001	1935	1769.91	1241	13.3585
gene-CDR20291_2002	723	557.936	114	3.89278
gene-CDR20291_2003	1005	839.915	254	5.76153
gene-CDR20291_2004	501	336.79	486	27.4926
gene-CDR20291_2005	312	157.498	146	17.661
gene-CDR20291_2006	2265	2099.91	7088	64.3074
gene-CDR20291_2007	450	286.761	544	36.1425
gene-CDR20291_2008	789	623.915	308	9.40512
gene-CDR20291_2009	1269	1103.91	2463	42.5077
gene-CDR20291_2010	1083	917.915	594	12.3289
gene-CDR20291_2011	1596	1430.91	957	12.742
gene-CDR20291_2012	771	605.915	623	19.5891
gene-CDR20291_2013	1146	980.915	3763	73.0873
gene-CDR20291_2014	1377	1211.91	10456	164.374
gene-CDR20291_2015	1347	1181.91	1300	20.9554
gene-CDR20291_2016	1413	1247.91	1213	18.5189
gene-CDR20291_2017	675	509.969	1971	73.6346
gene-CDR20291_2018	765	599.915	525	16.6728
gene-CDR20291_2019	300	147.042	323	41.8504
gene-CDR20291_2020	1278	1112.91	11339	194.112
gene-CDR20291_2021	669	503.982	5239	198.049
gene-CDR20291_2022	2502	2336.91	17393	141.798
gene-CDR20291_2023	1824	1658.91	16098	184.879
gene-CDR20291_2024	909	743.915	19835	507.982
gene-CDR20291_2025	1482	1316.91	15458	223.632
gene-CDR20291_2026	894	728.915	12919	337.669
gene-CDR20291_2027	999	833.915	6687	152.774
gene-CDR20291_2028	513	348.691	201	10.9823
gene-CDR20291_2029	936	770.915	2367	58.4966
gene-CDR20291_2030	1782	1616.91	2558	30.1406
gene-CDR20291_2031	927	761.915	2256	56.412
gene-CDR20291_2032	546	381.387	633	31.6211
gene-CDR20291_2033	1053	887.915	728	15.6207
gene-CDR20291_2034	825	659.915	20177	582.516
gene-CDR20291_2035	1056	890.915	1963	41.9781
gene-CDR20291_2036	1005	839.915	13356	302.957
gene-CDR20291_2037	1155	989.915	11422	219.828
gene-CDR20291_2038	204	73.7003	783	202.41
gene-CDR20291_2039	582	417.193	236	10.7774
gene-CDR20291_2040	1812	1646.91	651	7.53094
gene-CDR20291_2041	780	614.915	1437	44.5226
gene-CDR20291_2042	735	569.922	3416	114.193
gene-CDR20291_2043	204	73.7003	924	238.859
gene-CDR20291_2044	558	393.325	8489	411.192
gene-CDR20291_2045	705	539.95	14897	525.635
gene-CDR20291_2046	912	746.915	32257	822.796
gene-CDR20291_2047	714	548.936	61100	2120.6
gene-CDR20291_2048	1194	1028.91	444	8.22134
gene-CDR20291_2049	1059	893.915	232	4.9446
gene-CDR20291_2050	645	480.037	170	6.74704
gene-CDR20291_2051	624	459.072	371	15.3969
gene-CDR20291_2052	1911	1745.91	4516	49.2799
gene-CDR20291_2053	1068	902.915	1576	33.2544
gene-CDR20291_2054	996	830.915	1278	29.3031
gene-CDR20291_2055	1260	1094.91	7394	128.658
gene-CDR20291_2056	630	465.049	76	3.11354
gene-CDR20291_2057	1170	1004.91	284	5.38429
gene-CDR20291_2058	1041	875.915	1143	24.8613
gene-CDR20291_2059	252	108.007	3547	625.674
gene-CDR20291_2060	1209	1043.91	46981	857.425
gene-CDR20291_2061	1086	920.915	52002	1075.82
gene-CDR20291_2062	1377	1211.91	36719	577.242
gene-CDR20291_2063	429	266.346	16165	1156.3
gene-CDR20291_2064	1320	1154.91	1227	20.2411
gene-CDR20291_2065	786	620.915	120	3.68204
gene-CDR20291_2066	960	794.915	43	1.03059
gene-CDR20291_2067	318	162.752	35	4.09714
gene-CDR20291_2068	504	339.773	398	22.3169
gene-CDR20291_2069	1200	1034.91	1029	18.943
gene-CDR20291_2070	969	803.915	1998	47.3505
gene-CDR20291_2071	1131	965.915	3018	59.5278
gene-CDR20291_2072	960	794.915	24894	596.641
gene-CDR20291_2073	924	758.915	190	4.76979
gene-CDR20291_2074	1593	1427.91	2941	39.2403
gene-CDR20291_2075	726	560.936	458	15.5558
gene-CDR20291_2076	729	563.922	919	31.0481
gene-CDR20291_2077	1062	896.915	3467	73.6447
gene-CDR20291_2078	750	584.922	2680	87.2923
gene-CDR20291_2079	1191	1025.91	2410	44.7553
gene-CDR20291_2080	798	632.915	5644	169.895
gene-CDR20291_2081	663	498.001	9787	374.42
gene-CDR20291_2082	669	503.982	7131	269.572
gene-CDR20291_2083	804	638.915	9686	288.829
gene-CDR20291_2084	423	260.567	443	32.3909
gene-CDR20291_2085	2178	2012.91	2630	24.8926
gene-CDR20291_2086	3180	3014.91	3893	24.6008
gene-CDR20291_2087	765	599.915	1739	55.2267
gene-CDR20291_2088	1494	1328.91	468	6.70946
gene-CDR20291_2089	543	378.397	213	10.7244
gene-CDR20291_2090	948	782.915	101	2.4578
gene-CDR20291_2091	492	327.919	37	2.14968
gene-CDR20291_2092	2301	2135.91	3485	31.0855
gene-CDR20291_2093	894	728.915	1304	34.0832
gene-CDR20291_2094	2286	2120.91	1882	16.9058
gene-CDR20291_2095	681	515.969	552	20.3824
gene-CDR20291_2096	1884	1718.91	723	8.01352
gene-CDR20291_2097	822	656.915	198	5.74242
gene-CDR20291_2098	354	195.207	1090	106.383
gene-CDR20291_2099	1443	1277.91	20397	304.091
gene-CDR20291_2100	1215	1049.91	1206	21.8843
gene-CDR20291_2101	516	351.643	13276	719.29
gene-CDR20291_2102	2100	1934.91	284	2.79638
gene-CDR20291_2103	540	375.434	59	2.99404
gene-CDR20291_2104	741	575.922	53	1.75328
gene-CDR20291_2105	1050	884.915	48	1.03342
gene-CDR20291_2106	237	96.6989	3	0.59107
gene-CDR20291_2107	1104	938.915	18	0.365246
gene-CDR20291_2108	1431	1265.91	32	0.481598
gene-CDR20291_2109	1365	1199.91	3159	50.1578
gene-CDR20291_2110	654	489.013	2296	89.4521
gene-CDR20291_2111	825	659.915	766	22.1146
gene-CDR20291_2112	1167	1001.91	5138	97.7018
gene-CDR20291_2113	1365	1199.91	2099	33.3274
gene-CDR20291_2114	552	387.344	891	43.8248
gene-CDR20291_2115	498	333.815	1489	84.9821
gene-CDR20291_2116	1278	1112.91	4960	84.91
gene-CDR20291_2117	1824	1658.91	44914	515.818
gene-CDR20291_2118	2247	2081.91	38493	352.256
gene-CDR20291_2119	462	298.435	1985	126.721
gene-CDR20291_2120	633	468.049	814	33.1339
gene-CDR20291_2121	339	181.542	245	25.7116
gene-CDR20291_2122	318	162.752	113	13.2279
gene-CDR20291_2123	678	512.969	1123	41.7088
gene-CDR20291_2124	780	614.915	850	26.3356
gene-CDR20291_2125	633	468.049	4278	174.136
gene-CDR20291_2126	870	704.915	4301	116.244
gene-CDR20291_2127	873	707.915	5083	136.798
gene-CDR20291_2128	2022	1856.91	202	2.07252
gene-CDR20291_2129	777	611.915	203	6.32039
gene-CDR20291_2130	972	806.915	201	4.74578
gene-CDR20291_2131	792	626.915	87	2.64393
gene-CDR20291_2132	1008	842.915	87	1.96641
gene-CDR20291_2133	705	539.95	303	10.6912
gene-CDR20291_2134	849	683.915	764	21.2829
gene-CDR20291_2135	888	722.915	383	10.0937
gene-CDR20291_2136	804	638.915	234	6.9777
